obec,strana,pocet
572403,17,18
572403,1,1
572403,18,0
572403,10,11
572403,14,0
572403,5,1
572403,15,10
572403,12,0
572403,2,28
572403,07,0
572403,3,39
572403,13,5
572403,11,4
572411,8,135
572411,17,190
572411,1,38
572411,18,19
572411,10,135
572411,14,4
572411,5,12
572411,15,275
572411,12,4
572411,2,526
572411,7,30
572411,3,494
572411,13,4
572411,11,62
504921,8,5
504921,17,12
504921,1,5
504921,18,1
504921,10,8
504921,14,0
504921,5,1
504921,15,30
504921,12,0
504921,2,84
504921,7,10
504921,3,43
504921,13,0
504921,11,8
572420,8,15
572420,17,19
572420,1,6
572420,18,4
572420,10,23
572420,14,0
572420,5,2
572420,15,48
572420,12,0
572420,2,136
572420,7,11
572420,3,81
572420,13,3
572420,11,26
530697,8,1
530697,17,10
530697,01,0
530697,18,2
530697,10,15
530697,14,0
530697,05,0
530697,15,7
530697,12,0
530697,2,13
530697,7,2
530697,3,9
530697,13,0
530697,11,7
572446,8,11
572446,17,44
572446,1,7
572446,18,0
572446,10,26
572446,14,2
572446,5,1
572446,15,34
572446,12,2
572446,2,82
572446,7,8
572446,3,72
572446,13,2
572446,11,16
572454,8,4
572454,17,19
572454,1,2
572454,18,1
572454,10,12
572454,14,0
572454,5,1
572454,15,20
572454,12,0
572454,2,33
572454,7,3
572454,3,22
572454,13,0
572454,11,8
572462,8,14
572462,17,30
572462,1,22
572462,18,0
572462,10,68
572462,14,0
572462,5,4
572462,15,55
572462,12,1
572462,2,97
572462,7,6
572462,3,92
572462,13,3
572462,11,11
572471,8,11
572471,17,20
572471,1,2
572471,18,0
572471,10,21
572471,14,0
572471,5,1
572471,15,17
572471,12,1
572471,2,39
572471,7,3
572471,3,54
572471,13,0
572471,11,16
572489,8,3
572489,17,7
572489,1,1
572489,18,0
572489,10,25
572489,14,0
572489,05,0
572489,15,17
572489,12,3
572489,2,20
572489,7,4
572489,3,18
572489,13,0
572489,11,0
572497,8,8
572497,17,27
572497,1,1
572497,18,0
572497,10,47
572497,14,0
572497,5,2
572497,15,33
572497,12,0
572497,2,80
572497,7,11
572497,3,90
572497,13,4
572497,11,6
572501,8,5
572501,17,22
572501,1,13
572501,18,3
572501,10,98
572501,14,0
572501,5,3
572501,15,28
572501,12,0
572501,2,70
572501,7,23
572501,3,31
572501,13,3
572501,11,6
572527,8,8
572527,17,10
572527,1,1
572527,18,1
572527,10,27
572527,14,0
572527,5,2
572527,15,26
572527,12,0
572527,2,69
572527,7,3
572527,3,25
572527,13,2
572527,11,4
572535,8,6
572535,17,19
572535,1,6
572535,18,8
572535,10,57
572535,14,0
572535,5,1
572535,15,34
572535,12,1
572535,2,65
572535,7,3
572535,3,58
572535,13,6
572535,11,9
572543,8,3
572543,17,9
572543,1,7
572543,18,0
572543,10,22
572543,14,0
572543,5,1
572543,15,16
572543,12,0
572543,2,32
572543,7,6
572543,3,12
572543,13,4
572543,11,9
572551,8,20
572551,17,22
572551,1,6
572551,18,6
572551,10,35
572551,14,0
572551,5,4
572551,15,126
572551,12,1
572551,2,127
572551,7,7
572551,3,118
572551,13,3
572551,11,22
547841,8,7
547841,17,4
547841,1,2
547841,18,2
547841,10,8
547841,14,0
547841,05,0
547841,15,23
547841,12,0
547841,2,22
547841,07,0
547841,3,42
547841,13,1
547841,11,3
572578,8,17
572578,17,72
572578,1,15
572578,18,2
572578,10,49
572578,14,0
572578,5,3
572578,15,51
572578,12,0
572578,2,181
572578,7,10
572578,3,153
572578,13,13
572578,11,29
547859,8,1
547859,17,6
547859,01,0
547859,18,3
547859,10,21
547859,14,0
547859,5,2
547859,15,11
547859,12,0
547859,2,20
547859,7,1
547859,3,6
547859,13,0
547859,11,2
573876,8,13
573876,17,19
573876,01,0
573876,18,1
573876,10,65
573876,14,0
573876,5,4
573876,15,20
573876,12,0
573876,2,42
573876,7,1
573876,3,45
573876,13,2
573876,11,9
574091,8,1
574091,17,11
574091,01,0
574091,18,2
574091,10,21
574091,14,0
574091,05,0
574091,15,5
574091,12,0
574091,2,17
574091,07,0
574091,3,28
574091,13,0
574091,11,8
572641,8,6
572641,17,8
572641,1,2
572641,18,1
572641,10,17
572641,14,0
572641,05,0
572641,15,18
572641,12,1
572641,2,50
572641,7,6
572641,3,59
572641,13,0
572641,11,5
553701,8,4
553701,17,16
553701,1,1
553701,18,2
553701,10,3
553701,14,0
553701,5,3
553701,15,13
553701,12,0
553701,2,33
553701,7,1
553701,3,19
553701,13,0
553701,11,10
572667,8,4
572667,17,5
572667,1,8
572667,18,0
572667,10,20
572667,14,0
572667,5,1
572667,15,8
572667,12,0
572667,2,28
572667,7,1
572667,3,65
572667,13,0
572667,11,7
572675,8,2
572675,17,16
572675,1,5
572675,18,2
572675,10,11
572675,14,0
572675,5,2
572675,15,12
572675,12,0
572675,2,29
572675,7,1
572675,3,39
572675,13,4
572675,11,8
548901,8,1
548901,17,12
548901,1,6
548901,18,0
548901,10,11
548901,14,0
548901,05,0
548901,15,6
548901,12,0
548901,2,17
548901,7,4
548901,3,17
548901,13,0
548901,11,2
572705,8,6
572705,17,8
572705,1,8
572705,18,1
572705,10,24
572705,14,0
572705,5,1
572705,15,7
572705,12,0
572705,2,44
572705,7,5
572705,3,36
572705,13,2
572705,11,8
548979,8,6
548979,17,9
548979,1,2
548979,18,1
548979,10,22
548979,14,0
548979,05,0
548979,15,5
548979,12,0
548979,2,5
548979,7,2
548979,3,9
548979,13,0
548979,11,3
549100,8,3
549100,17,1
549100,1,2
549100,18,0
549100,10,6
549100,14,0
549100,5,1
549100,15,0
549100,12,0
549100,2,11
549100,7,2
549100,3,12
549100,13,1
549100,11,4
549070,08,0
549070,17,2
549070,1,2
549070,18,0
549070,10,2
549070,14,0
549070,5,2
549070,15,4
549070,12,0
549070,2,9
549070,07,0
549070,3,15
549070,13,0
549070,11,1
548855,8,9
548855,17,11
548855,1,6
548855,18,0
548855,10,23
548855,14,1
548855,5,1
548855,15,5
548855,12,0
548855,2,35
548855,7,10
548855,3,53
548855,13,0
548855,11,5
548952,8,2
548952,17,19
548952,1,4
548952,18,1
548952,10,8
548952,14,1
548952,5,2
548952,15,23
548952,12,1
548952,2,20
548952,07,0
548952,3,23
548952,13,0
548952,11,9
573353,8,5
573353,17,19
573353,1,3
573353,18,1
573353,10,12
573353,14,0
573353,05,0
573353,15,11
573353,12,0
573353,2,23
573353,07,0
573353,3,24
573353,13,0
573353,11,5
549282,08,0
549282,17,12
549282,01,0
549282,18,1
549282,10,7
549282,14,0
549282,05,0
549282,15,40
549282,12,0
549282,2,22
549282,7,2
549282,3,19
549282,13,0
549282,11,1
572772,8,13
572772,17,18
572772,1,1
572772,18,2
572772,10,45
572772,14,0
572772,5,1
572772,15,3
572772,12,0
572772,2,44
572772,7,6
572772,3,39
572772,13,3
572772,11,7
572781,8,21
572781,17,46
572781,1,5
572781,18,5
572781,10,27
572781,14,1
572781,5,3
572781,15,50
572781,12,1
572781,2,124
572781,7,6
572781,3,113
572781,13,2
572781,11,21
548995,8,4
548995,17,8
548995,1,1
548995,18,0
548995,10,17
548995,14,0
548995,05,0
548995,15,5
548995,12,0
548995,2,15
548995,7,1
548995,3,14
548995,13,2
548995,11,0
572811,8,6
572811,17,23
572811,1,1
572811,18,1
572811,10,13
572811,14,0
572811,05,0
572811,15,24
572811,12,1
572811,2,52
572811,7,1
572811,3,25
572811,13,0
572811,11,15
572829,8,21
572829,17,50
572829,1,6
572829,18,11
572829,10,25
572829,14,0
572829,5,5
572829,15,68
572829,12,1
572829,2,105
572829,7,6
572829,3,93
572829,13,1
572829,11,20
549118,8,2
549118,17,2
549118,01,0
549118,18,0
549118,10,2
549118,14,0
549118,05,0
549118,15,1
549118,12,0
549118,2,15
549118,7,1
549118,3,8
549118,13,0
549118,11,2
572837,8,25
572837,17,16
572837,1,9
572837,18,2
572837,10,41
572837,14,0
572837,5,2
572837,15,19
572837,12,0
572837,2,95
572837,7,12
572837,3,97
572837,13,2
572837,11,11
549088,8,2
549088,17,1
549088,01,0
549088,18,0
549088,10,9
549088,14,0
549088,05,0
549088,15,2
549088,12,0
549088,2,7
549088,07,0
549088,3,19
549088,13,0
549088,11,2
573337,8,16
573337,17,7
573337,1,2
573337,18,0
573337,10,12
573337,14,0
573337,05,0
573337,15,16
573337,12,0
573337,2,31
573337,7,4
573337,3,52
573337,13,6
573337,11,7
572900,8,14
572900,17,31
572900,1,7
572900,18,2
572900,10,42
572900,14,0
572900,5,4
572900,15,32
572900,12,0
572900,2,81
572900,7,13
572900,3,116
572900,13,0
572900,11,18
572918,8,14
572918,17,19
572918,1,8
572918,18,3
572918,10,51
572918,14,0
572918,5,1
572918,15,27
572918,12,0
572918,2,63
572918,7,14
572918,3,85
572918,13,6
572918,11,8
572926,8,346
572926,17,390
572926,1,156
572926,18,91
572926,10,387
572926,14,0
572926,5,18
572926,15,429
572926,12,4
572926,2,1572
572926,7,254
572926,3,1828
572926,13,26
572926,11,122
549355,8,2
549355,17,18
549355,1,1
549355,18,6
549355,10,5
549355,14,0
549355,5,3
549355,15,14
549355,12,1
549355,2,36
549355,7,1
549355,3,24
549355,13,2
549355,11,12
572969,8,19
572969,17,26
572969,1,5
572969,18,1
572969,10,34
572969,14,0
572969,5,11
572969,15,91
572969,12,0
572969,2,71
572969,7,5
572969,3,97
572969,13,0
572969,11,12
549037,8,3
549037,17,7
549037,1,4
549037,18,0
549037,10,20
549037,14,0
549037,05,0
549037,15,13
549037,12,0
549037,2,37
549037,7,4
549037,3,38
549037,13,2
549037,11,6
549223,8,2
549223,17,7
549223,1,1
549223,18,1
549223,10,13
549223,14,0
549223,05,0
549223,15,14
549223,12,0
549223,2,19
549223,07,0
549223,3,12
549223,13,1
549223,11,6
572993,8,6
572993,17,24
572993,1,5
572993,18,0
572993,10,17
572993,14,0
572993,05,0
572993,15,44
572993,12,0
572993,2,64
572993,7,10
572993,3,60
572993,13,0
572993,11,8
572659,8,747
572659,17,671
572659,1,289
572659,18,171
572659,10,645
572659,14,10
572659,5,35
572659,15,1048
572659,12,10
572659,2,2611
572659,7,247
572659,3,3259
572659,13,15
572659,11,276
573001,8,21
573001,17,65
573001,1,6
573001,18,2
573001,10,24
573001,14,1
573001,5,3
573001,15,41
573001,12,0
573001,2,81
573001,7,4
573001,3,86
573001,13,0
573001,11,17
549151,8,5
549151,17,15
549151,1,2
549151,18,1
549151,10,28
549151,14,0
549151,05,0
549151,15,9
549151,12,0
549151,2,37
549151,7,3
549151,3,29
549151,13,0
549151,11,8
549312,8,9
549312,17,7
549312,1,1
549312,18,0
549312,10,15
549312,14,0
549312,5,2
549312,15,12
549312,12,0
549312,2,19
549312,7,5
549312,3,25
549312,13,0
549312,11,7
549169,8,5
549169,17,4
549169,01,0
549169,18,1
549169,10,4
549169,14,0
549169,5,5
549169,15,7
549169,12,0
549169,2,17
549169,7,7
549169,3,29
549169,13,1
549169,11,3
573043,8,6
573043,17,15
573043,1,4
573043,18,0
573043,10,18
573043,14,0
573043,05,0
573043,15,18
573043,12,0
573043,2,43
573043,7,1
573043,3,55
573043,13,0
573043,11,4
573051,8,8
573051,17,23
573051,1,3
573051,18,1
573051,10,12
573051,14,3
573051,5,2
573051,15,20
573051,12,0
573051,2,79
573051,7,6
573051,3,57
573051,13,0
573051,11,12
573060,8,56
573060,17,144
573060,1,45
573060,18,10
573060,10,113
573060,14,4
573060,5,14
573060,15,142
573060,12,2
573060,2,239
573060,7,22
573060,3,323
573060,13,4
573060,11,46
548928,8,1
548928,17,13
548928,01,0
548928,18,1
548928,10,0
548928,14,0
548928,5,3
548928,15,0
548928,12,0
548928,2,5
548928,07,0
548928,3,4
548928,13,0
548928,11,5
548944,8,1
548944,17,4
548944,01,0
548944,18,1
548944,10,4
548944,14,0
548944,5,1
548944,15,5
548944,12,0
548944,2,28
548944,7,5
548944,3,24
548944,13,0
548944,11,3
572136,8,2
572136,17,12
572136,1,2
572136,18,0
572136,10,6
572136,14,0
572136,5,2
572136,15,26
572136,12,2
572136,2,18
572136,07,0
572136,3,46
572136,13,0
572136,11,7
572047,8,2
572047,17,3
572047,1,2
572047,18,1
572047,10,3
572047,14,0
572047,05,0
572047,15,0
572047,12,0
572047,2,3
572047,7,1
572047,3,15
572047,13,0
572047,11,1
573094,8,151
573094,17,158
573094,1,45
573094,18,36
573094,10,301
573094,14,0
573094,5,7
573094,15,207
573094,12,2
573094,2,561
573094,7,157
573094,3,879
573094,13,13
573094,11,63
573108,8,48
573108,17,107
573108,1,40
573108,18,10
573108,10,77
573108,14,0
573108,5,6
573108,15,91
573108,12,4
573108,2,228
573108,7,27
573108,3,332
573108,13,4
573108,11,50
573116,8,19
573116,17,16
573116,1,8
573116,18,1
573116,10,46
573116,14,0
573116,05,0
573116,15,18
573116,12,0
573116,2,94
573116,7,4
573116,3,80
573116,13,0
573116,11,43
573124,8,23
573124,17,45
573124,1,5
573124,18,3
573124,10,38
573124,14,1
573124,5,11
573124,15,33
573124,12,1
573124,2,146
573124,7,8
573124,3,111
573124,13,1
573124,11,17
573086,8,5
573086,17,23
573086,1,1
573086,18,2
573086,10,20
573086,14,0
573086,5,3
573086,15,11
573086,12,0
573086,2,35
573086,7,1
573086,3,35
573086,13,1
573086,11,13
573141,8,13
573141,17,12
573141,1,3
573141,18,2
573141,10,35
573141,14,0
573141,5,2
573141,15,12
573141,12,0
573141,2,36
573141,7,9
573141,3,46
573141,13,1
573141,11,2
573159,8,18
573159,17,19
573159,1,9
573159,18,4
573159,10,20
573159,14,0
573159,5,1
573159,15,40
573159,12,0
573159,2,75
573159,7,20
573159,3,117
573159,13,5
573159,11,20
573167,8,8
573167,17,32
573167,01,0
573167,18,0
573167,10,30
573167,14,0
573167,5,1
573167,15,26
573167,12,1
573167,2,91
573167,7,2
573167,3,84
573167,13,1
573167,11,17
573175,8,27
573175,17,43
573175,1,5
573175,18,4
573175,10,98
573175,14,1
573175,5,6
573175,15,51
573175,12,1
573175,2,104
573175,7,17
573175,3,199
573175,13,2
573175,11,15
548863,8,13
548863,17,19
548863,1,3
548863,18,1
548863,10,31
548863,14,0
548863,5,1
548863,15,8
548863,12,0
548863,2,23
548863,7,9
548863,3,46
548863,13,0
548863,11,1
573205,8,16
573205,17,38
573205,1,5
573205,18,3
573205,10,33
573205,14,0
573205,5,4
573205,15,25
573205,12,0
573205,2,77
573205,7,6
573205,3,108
573205,13,1
573205,11,26
573213,8,9
573213,17,47
573213,1,5
573213,18,3
573213,10,51
573213,14,2
573213,5,4
573213,15,40
573213,12,0
573213,2,106
573213,7,2
573213,3,112
573213,13,5
573213,11,14
573230,8,3
573230,17,12
573230,1,6
573230,18,0
573230,10,8
573230,14,0
573230,05,0
573230,15,29
573230,12,0
573230,2,51
573230,07,0
573230,3,60
573230,13,0
573230,11,9
549207,8,6
549207,17,15
549207,1,3
549207,18,0
549207,10,9
549207,14,0
549207,5,4
549207,15,17
549207,12,0
549207,2,24
549207,07,0
549207,3,34
549207,13,0
549207,11,7
573248,8,479
573248,17,381
573248,1,125
573248,18,61
573248,10,559
573248,14,3
573248,5,20
573248,15,428
573248,12,4
573248,2,1477
573248,7,261
573248,3,1778
573248,13,14
573248,11,197
549185,8,2
549185,17,0
549185,01,0
549185,18,2
549185,10,11
549185,14,0
549185,05,0
549185,15,0
549185,12,0
549185,2,16
549185,7,1
549185,3,12
549185,13,0
549185,11,4
548910,8,6
548910,17,5
548910,01,0
548910,18,0
548910,10,8
548910,14,0
548910,05,0
548910,15,3
548910,12,0
548910,2,12
548910,7,4
548910,3,10
548910,13,0
548910,11,0
573264,8,1
573264,17,15
573264,1,1
573264,18,3
573264,10,9
573264,14,0
573264,5,1
573264,15,9
573264,12,0
573264,2,21
573264,7,5
573264,3,30
573264,13,1
573264,11,7
573272,8,43
573272,17,57
573272,1,23
573272,18,9
573272,10,94
573272,14,1
573272,5,9
573272,15,85
573272,12,20
573272,2,219
573272,7,12
573272,3,287
573272,13,4
573272,11,40
573281,8,5
573281,17,6
573281,01,0
573281,18,0
573281,10,10
573281,14,0
573281,5,2
573281,15,4
573281,12,0
573281,2,13
573281,7,3
573281,3,15
573281,13,3
573281,11,3
573299,8,28
573299,17,35
573299,1,14
573299,18,9
573299,10,132
573299,14,0
573299,5,13
573299,15,56
573299,12,0
573299,2,174
573299,7,48
573299,3,229
573299,13,3
573299,11,33
548871,08,0
548871,17,4
548871,01,0
548871,18,0
548871,10,9
548871,14,0
548871,05,0
548871,15,0
548871,12,0
548871,2,1
548871,07,0
548871,3,11
548871,13,0
548871,11,2
573329,8,8
573329,17,33
573329,1,7
573329,18,12
573329,10,12
573329,14,0
573329,5,1
573329,15,35
573329,12,1
573329,2,102
573329,7,3
573329,3,43
573329,13,0
573329,11,5
573311,8,25
573311,17,40
573311,1,5
573311,18,4
573311,10,35
573311,14,0
573311,5,3
573311,15,27
573311,12,1
573311,2,99
573311,7,4
573311,3,118
573311,13,2
573311,11,17
573345,8,16
573345,17,7
573345,1,8
573345,18,1
573345,10,16
573345,14,0
573345,5,2
573345,15,10
573345,12,0
573345,2,36
573345,7,3
573345,3,34
573345,13,0
573345,11,5
573370,8,9
573370,17,17
573370,1,6
573370,18,2
573370,10,22
573370,14,0
573370,5,1
573370,15,26
573370,12,0
573370,2,35
573370,7,4
573370,3,116
573370,13,0
573370,11,9
549274,8,7
549274,17,3
549274,1,1
549274,18,0
549274,10,8
549274,14,0
549274,05,0
549274,15,2
549274,12,0
549274,2,21
549274,07,0
549274,3,11
549274,13,0
549274,11,1
573221,8,13
573221,17,20
573221,1,10
573221,18,1
573221,10,40
573221,14,0
573221,5,1
573221,15,16
573221,12,0
573221,2,43
573221,7,6
573221,3,43
573221,13,0
573221,11,9
548898,8,8
548898,17,4
548898,01,0
548898,18,1
548898,10,6
548898,14,0
548898,05,0
548898,15,7
548898,12,0
548898,2,9
548898,7,4
548898,3,17
548898,13,0
548898,11,9
573442,8,9
573442,17,11
573442,1,4
573442,18,2
573442,10,23
573442,14,0
573442,5,2
573442,15,8
573442,12,0
573442,2,38
573442,7,2
573442,3,48
573442,13,0
573442,11,14
573451,8,9
573451,17,18
573451,1,1
573451,18,6
573451,10,24
573451,14,0
573451,05,0
573451,15,22
573451,12,0
573451,2,50
573451,7,1
573451,3,42
573451,13,0
573451,11,6
548961,08,0
548961,17,8
548961,1,8
548961,18,0
548961,10,8
548961,14,0
548961,5,1
548961,15,1
548961,12,0
548961,2,18
548961,7,1
548961,3,12
548961,13,2
548961,11,4
572144,8,2
572144,17,4
572144,1,1
572144,18,2
572144,10,13
572144,14,0
572144,05,0
572144,15,11
572144,12,0
572144,2,44
572144,7,1
572144,3,20
572144,13,0
572144,11,6
573469,8,8
573469,17,23
573469,1,16
573469,18,8
573469,10,38
573469,14,0
573469,5,2
573469,15,50
573469,12,0
573469,2,91
573469,7,4
573469,3,72
573469,13,0
573469,11,29
572187,8,5
572187,17,7
572187,01,0
572187,18,7
572187,10,6
572187,14,0
572187,5,2
572187,15,18
572187,12,1
572187,2,20
572187,7,1
572187,3,23
572187,13,0
572187,11,7
573477,8,8
573477,17,12
573477,01,0
573477,18,1
573477,10,24
573477,14,0
573477,5,3
573477,15,11
573477,12,1
573477,2,61
573477,7,8
573477,3,63
573477,13,0
573477,11,1
573361,8,1
573361,17,2
573361,1,3
573361,18,0
573361,10,10
573361,14,0
573361,05,0
573361,15,1
573361,12,0
573361,2,10
573361,7,2
573361,3,10
573361,13,3
573361,11,3
573493,8,76
573493,17,115
573493,1,26
573493,18,14
573493,10,111
573493,14,1
573493,5,9
573493,15,98
573493,12,5
573493,2,404
573493,7,26
573493,3,451
573493,13,6
573493,11,120
573507,8,68
573507,17,97
573507,1,30
573507,18,18
573507,10,204
573507,14,2
573507,5,2
573507,15,123
573507,12,3
573507,2,266
573507,7,28
573507,3,383
573507,13,5
573507,11,70
530735,8,2
530735,17,17
530735,1,3
530735,18,0
530735,10,6
530735,14,0
530735,05,0
530735,15,10
530735,12,0
530735,2,33
530735,7,1
530735,3,27
530735,13,0
530735,11,3
549096,8,11
549096,17,25
549096,1,3
549096,18,6
549096,10,12
549096,14,1
549096,5,3
549096,15,21
549096,12,0
549096,2,46
549096,7,5
549096,3,47
549096,13,0
549096,11,4
573523,8,9
573523,17,17
573523,1,3
573523,18,2
573523,10,13
573523,14,0
573523,5,1
573523,15,23
573523,12,0
573523,2,49
573523,7,1
573523,3,31
573523,13,5
573523,11,5
573540,8,8
573540,17,10
573540,1,2
573540,18,3
573540,10,18
573540,14,0
573540,05,0
573540,15,15
573540,12,0
573540,2,52
573540,7,9
573540,3,44
573540,13,0
573540,11,19
548880,8,15
548880,17,7
548880,1,3
548880,18,0
548880,10,22
548880,14,0
548880,5,3
548880,15,8
548880,12,0
548880,2,49
548880,07,0
548880,3,42
548880,13,0
548880,11,5
573302,8,2
573302,17,6
573302,1,3
573302,18,0
573302,10,19
573302,14,0
573302,5,1
573302,15,3
573302,12,0
573302,2,8
573302,07,0
573302,3,12
573302,13,0
573302,11,6
573256,8,8
573256,17,10
573256,1,3
573256,18,1
573256,10,14
573256,14,0
573256,5,1
573256,15,31
573256,12,0
573256,2,24
573256,7,8
573256,3,37
573256,13,2
573256,11,6
572756,8,8
572756,17,9
572756,1,2
572756,18,1
572756,10,32
572756,14,0
572756,05,0
572756,15,5
572756,12,0
572756,2,27
572756,07,0
572756,3,14
572756,13,0
572756,11,4
573612,8,11
573612,17,18
573612,01,0
573612,18,3
573612,10,31
573612,14,0
573612,5,5
573612,15,10
573612,12,0
573612,2,52
573612,7,5
573612,3,43
573612,13,0
573612,11,2
573639,8,15
573639,17,22
573639,1,1
573639,18,0
573639,10,19
573639,14,0
573639,05,0
573639,15,23
573639,12,0
573639,2,47
573639,7,4
573639,3,94
573639,13,0
573639,11,4
573647,8,2
573647,17,3
573647,01,0
573647,18,0
573647,10,6
573647,14,0
573647,05,0
573647,15,22
573647,12,0
573647,2,15
573647,7,3
573647,3,25
573647,13,1
573647,11,8
573655,8,10
573655,17,16
573655,1,1
573655,18,0
573655,10,21
573655,14,1
573655,5,3
573655,15,7
573655,12,0
573655,2,107
573655,7,3
573655,3,65
573655,13,0
573655,11,8
573663,8,3
573663,17,41
573663,1,3
573663,18,1
573663,10,22
573663,14,0
573663,5,2
573663,15,15
573663,12,1
573663,2,32
573663,7,12
573663,3,31
573663,13,0
573663,11,17
573671,08,0
573671,17,14
573671,1,1
573671,18,1
573671,10,8
573671,14,0
573671,5,1
573671,15,4
573671,12,0
573671,2,18
573671,07,0
573671,3,19
573671,13,0
573671,11,6
573680,8,15
573680,17,23
573680,1,6
573680,18,2
573680,10,25
573680,14,0
573680,05,0
573680,15,11
573680,12,0
573680,2,45
573680,7,7
573680,3,41
573680,13,0
573680,11,14
573698,8,4
573698,17,8
573698,1,1
573698,18,1
573698,10,14
573698,14,0
573698,05,0
573698,15,11
573698,12,0
573698,2,41
573698,7,22
573698,3,48
573698,13,0
573698,11,3
573701,8,68
573701,17,231
573701,1,53
573701,18,26
573701,10,53
573701,14,14
573701,5,22
573701,15,212
573701,12,2
573701,2,419
573701,7,69
573701,3,342
573701,13,12
573701,11,49
573728,8,7
573728,17,15
573728,1,1
573728,18,0
573728,10,8
573728,14,0
573728,5,2
573728,15,4
573728,12,0
573728,2,17
573728,07,0
573728,3,32
573728,13,3
573728,11,7
573736,8,17
573736,17,27
573736,1,10
573736,18,0
573736,10,34
573736,14,0
573736,5,2
573736,15,21
573736,12,0
573736,2,47
573736,7,14
573736,3,42
573736,13,2
573736,11,12
573752,8,16
573752,17,14
573752,1,2
573752,18,3
573752,10,27
573752,14,0
573752,5,1
573752,15,35
573752,12,1
573752,2,44
573752,7,3
573752,3,50
573752,13,0
573752,11,6
573761,8,5
573761,17,15
573761,1,2
573761,18,1
573761,10,2
573761,14,0
573761,5,4
573761,15,38
573761,12,0
573761,2,23
573761,7,3
573761,3,49
573761,13,1
573761,11,8
572128,08,0
572128,17,10
572128,1,3
572128,18,0
572128,10,15
572128,14,0
572128,05,0
572128,15,17
572128,12,0
572128,2,16
572128,7,7
572128,3,27
572128,13,0
572128,11,1
573795,8,2
573795,17,6
573795,1,2
573795,18,3
573795,10,16
573795,14,0
573795,05,0
573795,15,18
573795,12,1
573795,2,37
573795,7,1
573795,3,20
573795,13,0
573795,11,9
549029,8,7
549029,17,10
549029,1,3
549029,18,1
549029,10,22
549029,14,0
549029,5,1
549029,15,2
549029,12,0
549029,2,7
549029,7,1
549029,3,10
549029,13,0
549029,11,5
573809,8,26
573809,17,68
573809,1,10
573809,18,4
573809,10,27
573809,14,0
573809,5,8
573809,15,83
573809,12,1
573809,2,138
573809,7,3
573809,3,145
573809,13,1
573809,11,12
549193,8,4
549193,17,2
549193,1,1
549193,18,1
549193,10,3
549193,14,0
549193,05,0
549193,15,3
549193,12,0
549193,2,22
549193,7,1
549193,3,22
549193,13,0
549193,11,4
573183,8,1
573183,17,25
573183,1,2
573183,18,0
573183,10,12
573183,14,0
573183,05,0
573183,15,15
573183,12,0
573183,2,37
573183,7,1
573183,3,11
573183,13,1
573183,11,2
573825,8,44
573825,17,57
573825,1,26
573825,18,17
573825,10,58
573825,14,0
573825,5,4
573825,15,59
573825,12,0
573825,2,192
573825,7,18
573825,3,198
573825,13,2
573825,11,29
573833,8,2
573833,17,13
573833,1,10
573833,18,0
573833,10,6
573833,14,0
573833,5,1
573833,15,18
573833,12,1
573833,2,51
573833,7,2
573833,3,56
573833,13,2
573833,11,5
573841,8,3
573841,17,5
573841,1,1
573841,18,2
573841,10,4
573841,14,0
573841,5,2
573841,15,6
573841,12,0
573841,2,27
573841,07,0
573841,3,21
573841,13,0
573841,11,12
573850,8,8
573850,17,9
573850,1,6
573850,18,6
573850,10,18
573850,14,0
573850,05,0
573850,15,22
573850,12,1
573850,2,52
573850,7,4
573850,3,34
573850,13,0
573850,11,11
547786,8,18
547786,17,48
547786,1,5
547786,18,5
547786,10,13
547786,14,0
547786,5,3
547786,15,39
547786,12,0
547786,2,66
547786,7,15
547786,3,78
547786,13,3
547786,11,22
573884,8,29
573884,17,6
573884,1,6
573884,18,0
573884,10,61
573884,14,0
573884,5,4
573884,15,11
573884,12,0
573884,2,48
573884,7,22
573884,3,94
573884,13,2
573884,11,6
573892,8,34
573892,17,28
573892,1,17
573892,18,7
573892,10,95
573892,14,0
573892,5,5
573892,15,64
573892,12,0
573892,2,113
573892,7,10
573892,3,173
573892,13,0
573892,11,22
573906,8,9
573906,17,7
573906,1,4
573906,18,0
573906,10,54
573906,14,0
573906,05,0
573906,15,5
573906,12,0
573906,2,26
573906,7,6
573906,3,23
573906,13,0
573906,11,4
573914,8,3
573914,17,7
573914,01,0
573914,18,0
573914,10,14
573914,14,0
573914,5,1
573914,15,11
573914,12,0
573914,2,52
573914,07,0
573914,3,50
573914,13,0
573914,11,9
573922,8,263
573922,17,382
573922,1,93
573922,18,54
573922,10,349
573922,14,1
573922,5,38
573922,15,329
573922,12,5
573922,2,1420
573922,7,151
573922,3,1166
573922,13,6
573922,11,239
573931,8,6
573931,17,6
573931,1,2
573931,18,0
573931,10,24
573931,14,0
573931,5,1
573931,15,18
573931,12,0
573931,2,30
573931,7,1
573931,3,43
573931,13,0
573931,11,10
547751,8,21
547751,17,9
547751,1,8
547751,18,6
547751,10,45
547751,14,0
547751,5,1
547751,15,7
547751,12,1
547751,2,49
547751,7,10
547751,3,98
547751,13,1
547751,11,10
573957,8,21
573957,17,10
573957,1,5
573957,18,4
573957,10,94
573957,14,0
573957,05,0
573957,15,10
573957,12,0
573957,2,46
573957,7,6
573957,3,79
573957,13,1
573957,11,11
505099,8,13
505099,17,6
505099,1,1
505099,18,2
505099,10,34
505099,14,0
505099,5,2
505099,15,3
505099,12,0
505099,2,33
