obec,strana,pocet
598178,598178,2
511986,511986,3
511986,511986,5
511986,511986,76
511986,511986,4
511986,511986,17
511986,511986,11
511986,511986,29
511986,511986,4
511986,511986,7
511986,511986,3
511986,511986,55
511986,511986,3
511986,511986,1
512176,512176,9
512176,512176,6
512176,512176,142
512176,512176,10
512176,512176,30
512176,512176,67
512176,512176,203
512176,512176,3
512176,512176,26
512176,512176,7
512176,512176,333
512176,512176,73
512176,13,0
598691,598691,6
598691,598691,12
598691,598691,165
598691,598691,14
598691,598691,26
598691,598691,137
598691,598691,291
598691,598691,2
598691,598691,22
598691,598691,11
598691,598691,501
598691,598691,63
598691,13,0
507423,507423,8
507423,507423,6
507423,507423,101
507423,507423,9
507423,507423,25
507423,507423,135
507423,507423,197
507423,507423,1
507423,507423,31
507423,507423,8
507423,507423,331
507423,507423,71
507423,13,0
507237,507237,9
507237,507237,3
507237,507237,100
507237,507237,8
507237,507237,30
507237,507237,43
507237,507237,131
507237,507237,5
507237,507237,23
507237,507237,5
507237,507237,252
507237,507237,58
507237,13,0
598321,598321,10
598321,598321,13
598321,598321,385
598321,598321,11
598321,598321,48
598321,598321,129
598321,598321,357
598321,06,0
598321,598321,50
598321,598321,16
598321,598321,594
598321,598321,60
598321,598321,4
598348,598348,11
598348,598348,10
598348,598348,158
598348,598348,6
598348,598348,53
598348,598348,125
598348,598348,285
598348,598348,4
598348,598348,16
598348,598348,4
598348,598348,403
598348,598348,93
598348,598348,8
598364,598364,1
598364,598364,2
598364,598364,41
598364,598364,5
598364,598364,10
598364,598364,19
598364,598364,41
598364,06,0
598364,598364,3
598364,598364,1
598364,598364,113
598364,598364,25
598364,13,0
552593,08,0
552593,552593,1
552593,552593,49
552593,552593,2
552593,552593,20
552593,552593,21
552593,552593,47
552593,552593,1
552593,552593,4
552593,552593,2
552593,552593,83
552593,552593,16
552593,13,0
507547,507547,8
507547,507547,5
507547,507547,153
507547,507547,7
507547,507547,11
507547,507547,47
507547,507547,117
507547,06,0
507547,507547,24
507547,507547,2
507547,507547,303
507547,507547,28
507547,507547,1
598453,598453,22
598453,598453,19
598453,598453,449
598453,598453,23
598453,598453,99
598453,598453,139
598453,598453,541
598453,598453,6
598453,598453,53
598453,598453,30
598453,598453,669
598453,598453,117
598453,598453,5
552526,08,0
552526,18,0
552526,552526,32
552526,552526,1
552526,552526,10
552526,552526,16
552526,552526,23
552526,06,0
552526,552526,3
552526,552526,4
552526,552526,63
552526,552526,3
552526,13,0
507091,507091,12
507091,507091,14
507091,507091,84
507091,507091,20
507091,507091,42
507091,507091,67
507091,507091,276
507091,507091,4
507091,507091,32
507091,507091,20
507091,507091,438
507091,507091,60
507091,507091,3
598551,598551,12
598551,598551,17
598551,598551,252
598551,598551,17
598551,598551,47
598551,598551,163
598551,598551,319
598551,598551,3
598551,598551,38
598551,598551,10
598551,598551,628
598551,598551,94
598551,598551,2
552500,08,0
552500,552500,3
552500,552500,31
552500,04,0
552500,552500,9
552500,552500,21
552500,552500,36
552500,06,0
552500,552500,6
552500,02,0
552500,552500,56
552500,552500,8
552500,13,0
568813,568813,4
568813,568813,5
568813,568813,88
568813,568813,6
568813,568813,31
568813,568813,38
568813,568813,117
568813,06,0
568813,568813,11
568813,568813,10
568813,568813,202
568813,568813,28
568813,13,0
552577,552577,8
552577,552577,4
552577,552577,64
552577,552577,3
552577,552577,17
552577,552577,62
552577,552577,67
552577,06,0
552577,552577,4
552577,552577,7
552577,552577,137
552577,552577,23
552577,13,0
552640,552640,2
552640,552640,3
552640,552640,32
552640,552640,12
552640,552640,9
552640,552640,30
552640,552640,41
552640,552640,1
552640,552640,6
552640,552640,2
552640,552640,118
552640,552640,6
552640,13,0
598674,598674,2
598674,598674,5
598674,598674,77
598674,598674,5
598674,598674,29
598674,598674,103
598674,598674,157
598674,598674,4
598674,598674,15
598674,598674,7
598674,598674,271
598674,598674,27
598674,13,0
568791,568791,2
568791,568791,3
568791,568791,56
568791,568791,3
568791,568791,7
568791,568791,72
568791,568791,122
568791,568791,1
568791,568791,12
568791,568791,1
568791,568791,214
568791,568791,21
568791,568791,1
598747,598747,6
598747,598747,11
598747,598747,49
598747,598747,4
598747,598747,8
598747,598747,48
598747,598747,69
598747,06,0
598747,598747,10
598747,598747,3
598747,598747,172
598747,598747,11
598747,598747,1
552569,552569,5
552569,552569,19
552569,552569,121
552569,552569,17
552569,552569,59
552569,552569,107
552569,552569,249
552569,552569,2
552569,552569,22
552569,552569,14
552569,552569,443
552569,552569,67
552569,552569,2
569631,569631,9
569631,569631,8
569631,569631,76
569631,569631,4
569631,569631,29
569631,569631,75
569631,569631,234
569631,06,0
569631,569631,24
569631,569631,5
569631,569631,272
569631,569631,56
569631,13,0
552623,552623,2
552623,552623,3
552623,552623,102
552623,552623,6
552623,552623,21
552623,552623,39
552623,552623,107
552623,552623,1
552623,552623,10
552623,02,0
552623,552623,227
552623,552623,31
552623,13,0
598836,598836,12
598836,598836,3
598836,598836,118
598836,598836,1
598836,598836,30
598836,598836,178
598836,598836,153
598836,598836,3
598836,598836,20
598836,598836,15
598836,598836,383
598836,598836,47
598836,598836,2
554928,554928,15
554928,554928,29
554928,554928,349
554928,554928,26
554928,554928,78
554928,554928,134
554928,554928,360
554928,554928,4
554928,554928,51
554928,554928,17
554928,554928,867
554928,554928,155
554928,554928,5
598879,598879,32
598879,598879,42
598879,598879,276
598879,598879,30
598879,598879,169
598879,598879,525
598879,598879,907
598879,598879,16
598879,598879,118
598879,598879,35
598879,598879,1768
598879,598879,187
598879,598879,6
552691,552691,3
552691,552691,1
552691,552691,62
552691,552691,7
552691,552691,13
552691,552691,46
552691,552691,86
552691,06,0
552691,552691,12
552691,552691,3
552691,552691,175
552691,552691,21
552691,13,0
599051,599051,87
599051,599051,102
599051,599051,654
599051,599051,88
599051,599051,736
599051,599051,1319
599051,599051,2417
599051,599051,13
599051,599051,361
599051,599051,71
599051,599051,5649
599051,599051,489
599051,599051,42
598941,598941,9
598941,598941,9
598941,598941,168
598941,598941,14
598941,598941,146
598941,598941,345
598941,598941,378
598941,598941,2
598941,598941,84
598941,598941,24
598941,598941,956
598941,598941,62
598941,13,0
568864,568864,3
568864,568864,3
568864,568864,50
568864,568864,4
568864,568864,67
568864,568864,149
568864,568864,125
568864,06,0
568864,568864,81
568864,568864,42
568864,568864,494
568864,568864,16
568864,568864,1
552739,552739,6
552739,552739,10
552739,552739,172
552739,552739,9
552739,552739,127
552739,552739,362
552739,552739,291
552739,552739,2
552739,552739,60
552739,552739,12
552739,552739,1156
552739,552739,86
552739,552739,3
598917,598917,227
598917,598917,206
598917,598917,1795
598917,598917,167
598917,598917,1945
598917,598917,4965
598917,598917,4550
598917,598917,39
598917,598917,1441
598917,598917,190
598917,598917,16879
598917,598917,1129
598917,598917,53
599077,599077,16
599077,599077,24
599077,599077,355
599077,599077,14
599077,599077,136
599077,599077,164
599077,599077,445
599077,599077,2
599077,599077,91
599077,599077,17
599077,599077,1039
599077,599077,100
599077,599077,3
599107,599107,18
599107,599107,48
599107,599107,187
599107,599107,30
599107,599107,247
599107,599107,704
599107,599107,698
599107,599107,16
599107,599107,142
599107,599107,31
599107,599107,1683
599107,599107,170
599107,599107,15
599212,599212,11
599212,599212,16
599212,599212,54
599212,599212,7
599212,599212,35
599212,599212,142
599212,599212,180
599212,06,0
599212,599212,52
599212,599212,6
599212,599212,317
599212,599212,33
599212,13,0
546984,546984,1
546984,546984,6
546984,546984,14
546984,546984,2
546984,546984,40
546984,546984,60
546984,546984,32
546984,546984,1
546984,546984,15
546984,546984,2
546984,546984,99
546984,546984,8
546984,13,0
554936,554936,3
554936,554936,4
554936,554936,27
554936,04,0
554936,554936,14
554936,554936,42
554936,554936,38
554936,554936,1
554936,554936,6
554936,554936,5
554936,554936,109
554936,554936,7
554936,13,0
599344,599344,65
599344,599344,78
599344,599344,560
599344,599344,57
599344,599344,207
599344,599344,536
599344,599344,1730
599344,599344,16
599344,599344,163
599344,599344,60
599344,599344,2338
599344,599344,529
599344,599344,7
568562,08,0
568562,18,0
568562,568562,47
568562,568562,2
568562,568562,11
568562,568562,28
568562,568562,14
568562,06,0
568562,568562,5
568562,02,0
568562,568562,64
568562,568562,5
568562,13,0
569666,569666,7
569666,569666,9
569666,569666,85
569666,569666,6
569666,569666,32
569666,569666,61
569666,569666,108
569666,06,0
569666,569666,10
569666,569666,7
569666,569666,193
569666,569666,14
569666,569666,4
568511,568511,3
568511,568511,6
568511,568511,80
568511,568511,2
568511,568511,19
568511,568511,35
568511,568511,105
568511,06,0
568511,568511,11
568511,568511,6
568511,568511,126
568511,568511,22
568511,568511,3
599468,599468,15
599468,599468,8
599468,599468,180
599468,599468,4
599468,599468,40
599468,599468,96
599468,599468,121
599468,599468,1
599468,599468,26
599468,599468,7
599468,599468,407
599468,599468,51
599468,599468,1
568643,568643,6
568643,568643,10
568643,568643,28
568643,04,0
568643,568643,21
568643,568643,42
568643,568643,122
568643,06,0
568643,568643,11
568643,568643,8
568643,568643,129
568643,568643,19
568643,568643,1
599565,599565,97
599565,599565,141
599565,599565,1092
599565,599565,152
599565,599565,480
599565,599565,1106
599565,599565,3575
599565,599565,21
599565,599565,198
599565,599565,107
599565,599565,4854
599565,599565,952
599565,599565,23
568546,568546,16
568546,568546,14
568546,568546,91
568546,568546,5
568546,568546,49
568546,568546,100
568546,568546,222
568546,06,0
568546,568546,35
568546,568546,6
568546,568546,345
568546,568546,40
568546,568546,1
599646,599646,5
599646,599646,6
599646,599646,58
599646,599646,12
599646,599646,13
599646,599646,15
599646,599646,24
599646,06,0
599646,599646,18
599646,599646,4
599646,599646,69
599646,599646,16
599646,13,0
599689,599689,40
599689,599689,14
599689,599689,341
599689,599689,11
599689,599689,53
599689,599689,100
599689,599689,314
599689,06,0
599689,599689,14
599689,599689,15
599689,599689,459
599689,599689,69
599689,13,0
599191,599191,150
599191,599191,185
599191,599191,1234
599191,599191,127
599191,599191,605
599191,599191,1377
599191,599191,3887
599191,599191,28
599191,599191,473
599191,599191,111
599191,599191,5214
599191,599191,1102
599191,599191,41
554049,554049,1
554049,554049,4
554049,554049,53
554049,04,0
554049,554049,22
554049,554049,39
554049,554049,42
554049,06,0
554049,554049,4
554049,554049,2
554049,554049,108
554049,554049,9
554049,13,0
599808,599808,63
599808,599808,67
599808,599808,492
599808,599808,69
599808,599808,203
599808,599808,656
599808,599808,1249
599808,599808,9
599808,599808,143
599808,599808,55
599808,599808,1807
599808,599808,319
599808,599808,19
568554,568554,9
568554,568554,3
568554,568554,153
568554,568554,3
568554,568554,23
568554,568554,55
568554,568554,194
568554,06,0
568554,568554,6
568554,568554,18
568554,568554,155
568554,568554,50
568554,568554,4
568716,568716,6
568716,568716,2
568716,568716,37
568716,568716,2
568716,568716,28
568716,568716,50
568716,568716,94
568716,06,0
568716,568716,15
568716,568716,1
568716,568716,154
568716,568716,14
568716,13,0
599867,599867,11
599867,599867,6
599867,599867,156
599867,599867,1
599867,599867,12
599867,599867,30
599867,599867,116
599867,599867,1
599867,599867,14
599867,599867,11
599867,599867,127
599867,599867,46
599867,599867,1
599921,599921,100
599921,599921,68
599921,599921,490
599921,599921,48
599921,599921,221
599921,599921,773
599921,599921,1145
599921,599921,23
599921,599921,140
599921,599921,54
599921,599921,2482
599921,599921,314
599921,599921,12
554171,554171,14
554171,554171,12
554171,554171,77
554171,554171,10
554171,554171,29
554171,554171,127
554171,554171,291
554171,554171,4
554171,554171,21
554171,554171,10
554171,554171,430
554171,554171,64
554171,554171,3
599956,599956,19
599956,599956,16
599956,599956,161
599956,599956,16
599956,599956,32
599956,599956,109
599956,599956,189
599956,06,0
599956,599956,10
599956,599956,13
599956,599956,293
599956,599956,58
599956,599956,2
569755,569755,7
569755,569755,6
569755,569755,32
569755,569755,3
569755,569755,9
569755,569755,46
569755,569755,88
569755,569755,2
569755,569755,15
569755,569755,4
569755,569755,162
569755,569755,21
569755,569755,1
568422,568422,8
568422,568422,10
568422,568422,51
568422,568422,6
568422,568422,35
568422,568422,63
568422,568422,48
568422,06,0
568422,568422,39
568422,568422,9
568422,568422,245
568422,568422,18
568422,568422,1
554910,554910,7
554910,554910,7
554910,554910,39
554910,554910,2
554910,554910,13
554910,554910,52
554910,554910,79
554910,06,0
554910,554910,9
554910,554910,5
554910,554910,200
554910,554910,11
554910,554910,2
500291,500291,9
500291,500291,11
500291,500291,195
500291,500291,7
500291,500291,71
500291,500291,166
500291,500291,355
500291,500291,1
500291,500291,26
500291,500291,9
500291,500291,521
500291,500291,77
500291,500291,1
568449,568449,3
568449,568449,6
568449,568449,71
568449,568449,6
568449,568449,16
568449,568449,27
568449,568449,63
568449,06,0
568449,568449,6
568449,568449,2
568449,568449,105
568449,568449,8
568449,13,0
500526,500526,12
500526,500526,16
500526,500526,82
500526,500526,15
500526,500526,57
500526,500526,105
500526,500526,262
500526,500526,2
500526,500526,31
500526,500526,13
500526,500526,298
500526,500526,95
500526,500526,1
552062,08,0
552062,552062,9
552062,552062,31
552062,552062,3
552062,552062,2
552062,552062,4
552062,552062,25
552062,06,0
552062,552062,5
552062,02,0
552062,552062,36
552062,552062,9
552062,552062,1
500852,500852,12
500852,500852,18
500852,500852,159
500852,500852,21
500852,500852,39
500852,500852,135
500852,500852,351
500852,500852,1
500852,500852,18
500852,500852,13
500852,500852,432
500852,500852,87
500852,500852,2
552402,552402,2
552402,552402,8
552402,552402,53
552402,552402,6
552402,552402,12
552402,552402,15
552402,552402,51
552402,06,0
552402,552402,6
552402,02,0
552402,552402,66
552402,552402,6
552402,13,0
547026,547026,1
547026,547026,9
547026,547026,53
547026,547026,8
547026,547026,18
547026,547026,28
547026,547026,111
547026,06,0
547026,547026,14
547026,547026,7
547026,547026,116
547026,547026,32
547026,547026,1
552445,552445,9
552445,552445,1
552445,552445,36
552445,552445,12
552445,552445,6
552445,552445,35
552445,552445,70
552445,06,0
552445,552445,9
552445,552445,5
552445,552445,145
552445,552445,16
552445,552445,5
501646,501646,11
501646,501646,31
501646,501646,124
501646,501646,27
501646,501646,31
501646,501646,138
501646,501646,257
501646,06,0
501646,501646,27
501646,501646,17
501646,501646,373
501646,501646,72
501646,501646,2
545279,545279,3
545279,545279,4
545279,545279,17
545279,545279,1
545279,545279,16
545279,545279,62
545279,545279,33
545279,06,0
545279,545279,6
545279,545279,5
545279,545279,111
545279,545279,7
545279,545279,1
501751,501751,6
501751,501751,23
501751,501751,84
501751,501751,11
501751,501751,34
501751,501751,130
501751,501751,167
501751,501751,2
501751,501751,43
501751,501751,4
501751,501751,465
501751,501751,52
501751,501751,2
552071,552071,1
552071,552071,2
552071,552071,36
552071,04,0
552071,552071,13
552071,552071,12
552071,552071,16
552071,06,0
552071,552071,2
552071,02,0
552071,552071,60
552071,552071,4
552071,13,0
552178,08,0
552178,552178,1
552178,552178,35
552178,552178,1
552178,552178,9
552178,552178,38
552178,552178,47
552178,06,0
552178,552178,11
552178,552178,8
552178,552178,119
552178,552178,14
552178,13,0
502146,502146,30
502146,502146,56
502146,502146,152
502146,502146,32
502146,502146,88
502146,502146,376
502146,502146,553
502146,502146,7
502146,502146,96
502146,502146,48
502146,502146,890
502146,502146,154
502146,502146,2
502235,502235,8
502235,502235,9
502235,502235,40
502235,502235,8
502235,502235,12
502235,502235,80
502235,502235,179
502235,502235,1
502235,502235,16
502235,502235,9
502235,502235,248
502235,502235,40
502235,13,0
502545,502545,10
502545,502545,21
502545,502545,110
502545,502545,28
502545,502545,69
502545,502545,140
502545,502545,304
502545,06,0
502545,502545,37
502545,502545,18
502545,502545,441
502545,502545,73
502545,502545,2
546976,546976,1
546976,18,0
546976,546976,18
546976,04,0
546976,10,0
546976,546976,12
546976,546976,17
546976,06,0
546976,546976,2
546976,546976,1
546976,546976,28
546976,546976,4
546976,546976,1
502839,502839,4
502839,502839,4
502839,502839,52
502839,502839,1
502839,502839,21
502839,502839,53
502839,502839,67
502839,06,0
502839,502839,11
502839,502839,6
502839,502839,145
502839,502839,23
502839,502839,1
547123,547123,2
547123,547123,2
547123,547123,16
547123,04,0
547123,547123,5
547123,547123,25
547123,547123,19
547123,06,0
547123,547123,3
547123,547123,5
547123,547123,26
547123,547123,5
547123,13,0
552437,552437,1
552437,552437,6
552437,552437,41
552437,552437,1
552437,552437,28
552437,552437,47
552437,552437,43
552437,06,0
552437,552437,13
552437,552437,11
552437,552437,80
552437,552437,13
552437,13,0
569003,569003,3
569003,569003,10
569003,569003,24
569003,569003,3
569003,569003,10
569003,569003,35
569003,569003,84
569003,06,0
569003,569003,12
569003,569003,10
569003,569003,94
569003,569003,25
569003,569003,1
503444,503444,55
503444,503444,104
503444,503444,538
503444,503444,60
503444,503444,149
503444,503444,782
503444,503444,1059
503444,503444,14
503444,503444,180
503444,503444,104
503444,503444,2445
503444,503444,331
503444,503444,10
552038,552038,3
552038,552038,5
552038,552038,26
552038,04,0
552038,552038,13
552038,552038,10
552038,552038,15
552038,06,0
552038,552038,4
552038,552038,3
552038,552038,52
552038,552038,5
552038,13,0
503622,503622,4
503622,503622,3
503622,503622,67
503622,503622,6
503622,503622,18
503622,503622,71
503622,503622,57
503622,06,0
503622,503622,20
503622,503622,7
503622,503622,237
503622,503622,22
503622,503622,2
569844,569844,3
569844,569844,3
569844,569844,27
569844,569844,1
569844,569844,8
569844,569844,32
569844,569844,33
569844,06,0
569844,569844,4
569844,569844,2
569844,569844,49
569844,569844,19
569844,13,0
552372,552372,13
552372,552372,11
552372,552372,89
552372,552372,1
552372,552372,28
552372,552372,124
552372,552372,124
552372,06,0
552372,552372,26
552372,552372,11
552372,552372,336
552372,552372,61
552372,552372,4
503941,503941,6
503941,503941,11
503941,503941,13
503941,503941,5
503941,503941,28
503941,503941,100
503941,503941,52
503941,06,0
503941,503941,27
503941,503941,12
503941,503941,263
503941,503941,25
503941,13,0
552348,552348,8
552348,552348,8
552348,552348,43
552348,552348,3
552348,552348,18
552348,552348,30
552348,552348,44
552348,552348,1
552348,552348,6
552348,552348,11
552348,552348,142
552348,552348,23
552348,552348,1
547093,08,0
547093,18,0
547093,01,0
547093,04,0
547093,547093,1
547093,547093,2
547093,547093,4
547093,06,0
547093,12,0
547093,02,0
547093,547093,9
547093,547093,1
547093,13,0
504505,504505,5
504505,504505,20
504505,504505,150
504505,504505,11
504505,504505,43
504505,504505,125
504505,504505,224
504505,504505,5
504505,504505,37
504505,504505,17
504505,504505,442
504505,504505,79
504505,504505,3
552259,08,0
552259,552259,1
552259,552259,24
552259,04,0
552259,552259,17
552259,552259,16
552259,552259,16
552259,06,0
552259,552259,4
552259,02,0
552259,552259,52
552259,552259,14
552259,552259,3
504785,504785,12
504785,504785,12
504785,504785,96
504785,504785,2
504785,504785,29
504785,504785,73
504785,504785,114
504785,06,0
504785,504785,22
504785,504785,16
504785,504785,235
504785,504785,36
504785,13,0
552411,552411,8
552411,552411,9
552411,552411,67
552411,552411,12
552411,552411,39
552411,552411,104
552411,552411,179
552411,06,0
552411,552411,13
552411,552411,13
552411,552411,260
552411,552411,32
552411,552411,3
554103,554103,9
554103,554103,2
554103,554103,6
554103,04,0
554103,554103,3
554103,554103,9
554103,554103,27
554103,06,0
554103,554103,2
554103,554103,3
554103,554103,36
554103,554103,5
554103,554103,3
569763,08,0
569763,569763,2
569763,569763,31
569763,04,0
569763,569763,8
569763,569763,11
569763,569763,7
569763,06,0
569763,569763,6
569763,569763,4
569763,569763,31
569763,569763,4
569763,13,0
552267,08,0
552267,552267,8
552267,552267,57
552267,552267,3
552267,552267,14
552267,552267,22
552267,552267,20
552267,06,0
552267,552267,5
552267,552267,4
552267,552267,89
552267,552267,7
552267,13,0
505111,505111,12
505111,505111,20
505111,505111,69
505111,505111,13
505111,505111,63
505111,505111,144
505111,505111,214
505111,06,0
505111,505111,26
505111,505111,12
505111,505111,390
505111,505111,35
505111,13,0
569054,569054,1
569054,18,0
569054,569054,43
569054,04,0
569054,569054,2
569054,569054,2
569054,569054,13
569054,06,0
569054,569054,2
569054,569054,1
569054,569054,40
569054,569054,6
569054,13,0
569771,569771,1
569771,18,0
569771,569771,27
569771,569771,1
569771,569771,5
569771,569771,10
569771,569771,13
569771,569771,1
569771,569771,4
569771,569771,2
569771,569771,25
569771,569771,15
569771,13,0
552011,552011,4
552011,552011,6
552011,552011,42
552011,552011,5
552011,552011,11
552011,552011,24
552011,552011,95
552011,06,0
552011,552011,14
552011,552011,2
552011,552011,101
552011,552011,42
552011,552011,1
505188,505188,83
505188,505188,93
505188,505188,650
505188,505188,80
505188,505188,278
505188,505188,810
505188,505188,2108
505188,505188,22
505188,505188,211
505188,505188,152
505188,505188,3018
505188,505188,537
505188,505188,19
505269,505269,4
505269,505269,19
505269,505269,125
505269,505269,15
505269,505269,33
505269,505269,64
505269,505269,168
505269,06,0
505269,505269,11
505269,505269,7
505269,505269,215
505269,505269,61
505269,505269,2
505293,505293,15
505293,505293,17
505293,505293,134
505293,505293,11
505293,505293,43
505293,505293,148
505293,505293,176
505293,505293,2
505293,505293,39
505293,505293,17
505293,505293,428
505293,505293,49
505293,505293,1
505501,505501,12
505501,505501,44
505501,505501,55
505501,505501,3
505501,505501,32
505501,505501,104
505501,505501,136
505501,505501,6
505501,505501,20
505501,505501,9
505501,505501,298
505501,505501,50
505501,505501,4
552364,552364,2
552364,552364,4
552364,552364,27
552364,04,0
552364,552364,13
552364,552364,18
552364,552364,79
552364,06,0
552364,552364,6
552364,552364,1
552364,552364,66
552364,552364,5
552364,13,0
505650,505650,20
505650,505650,20
505650,505650,195
505650,505650,13
505650,505650,32
505650,505650,137
505650,505650,244
505650,505650,6
505650,505650,23
505650,505650,23
505650,505650,414
505650,505650,80
505650,505650,2
552119,552119,8
552119,552119,10
552119,552119,64
552119,552119,12
552119,552119,38
552119,552119,118
552119,552119,167
552119,552119,1
552119,552119,20
552119,552119,9
552119,552119,273
552119,552119,53
552119,13,0
552399,552399,1
552399,552399,6
552399,552399,38
552399,552399,1
552399,552399,2
552399,552399,7
552399,552399,20
552399,06,0
552399,552399,4
552399,02,0
552399,552399,30
552399,552399,7
552399,13,0
506192,506192,6
506192,506192,4
506192,506192,171
506192,506192,1
506192,506192,15
506192,506192,28
506192,506192,296
506192,06,0
506192,506192,18
506192,506192,5
506192,506192,311
506192,506192,53
506192,506192,5
554197,554197,14
554197,554197,6
554197,554197,52
554197,554197,1
554197,554197,21
554197,554197,47
554197,554197,157
554197,554197,1
554197,554197,12
554197,554197,6
554197,554197,234
554197,554197,42
554197,554197,2
506320,506320,11
506320,506320,15
506320,506320,35
506320,506320,9
506320,506320,41
506320,506320,142
506320,506320,134
506320,506320,3
506320,506320,27
506320,506320,11
506320,506320,354
506320,506320,56
506320,506320,3
506460,506460,22
506460,506460,25
506460,506460,127
506460,506460,17
506460,506460,72
506460,506460,312
506460,506460,235
506460,506460,1
506460,506460,111
506460,506460,24
506460,506460,687
506460,506460,82
506460,506460,2
569119,569119,2
569119,18,0
569119,569119,43
569119,569119,3
569119,569119,6
569119,569119,61
569119,569119,47
569119,06,0
569119,569119,3
569119,569119,3
569119,569119,92
569119,569119,7
569119,13,0
568228,568228,13
568228,568228,4
568228,568228,164
568228,568228,4
568228,568228,46
568228,568228,14
568228,568228,136
568228,568228,2
568228,568228,17
568228,568228,7
568228,568228,264
568228,568228,29
568228,13,0
569895,569895,5
569895,569895,3
569895,569895,29
569895,569895,8
569895,569895,14
569895,569895,61
569895,569895,142
569895,569895,1
569895,569895,19
569895,569895,3
569895,569895,162
569895,569895,30
569895,569895,1
506711,506711,1
506711,506711,9
506711,506711,76
506711,506711,8
506711,506711,55
506711,506711,70
506711,506711,213
506711,06,0
506711,506711,20
506711,506711,10
506711,506711,264
506711,506711,47
506711,506711,2
506753,506753,11
506753,506753,21
506753,506753,172
506753,506753,23
506753,506753,96
506753,506753,355
506753,506753,502
506753,506753,1
506753,506753,43
506753,506753,7
506753,506753,760
506753,506753,134
506753,506753,9
553093,553093,5
553093,553093,4
553093,553093,20
553093,553093,2
553093,553093,13
553093,553093,26
553093,553093,80
553093,06,0
553093,553093,24
553093,553093,6
553093,553093,119
553093,553093,13
553093,553093,5
507016,507016,55
507016,507016,75
507016,507016,966
507016,507016,102
507016,507016,417
507016,507016,624
507016,507016,1861
507016,507016,24
507016,507016,245
507016,507016,50
507016,507016,3210
507016,507016,352
507016,507016,5
507113,507113,4
507113,507113,9
507113,507113,106
507113,507113,8
507113,507113,54
507113,507113,67
507113,507113,157
507113,507113,4
507113,507113,22
507113,507113,16
507113,507113,264
507113,507113,43
507113,507113,2
507261,507261,7
507261,507261,15
507261,507261,102
507261,507261,12
507261,507261,12
507261,507261,103
507261,507261,168
507261,507261,3
507261,507261,44
507261,507261,7
507261,507261,298
507261,507261,49
507261,507261,2
512923,512923,12
512923,512923,3
512923,512923,112
512923,512923,1
512923,512923,12
512923,512923,23
512923,512923,143
512923,512923,1
512923,512923,17
512923,512923,7
512923,512923,220
512923,512923,56
512923,13,0
569909,569909,2
569909,569909,6
569909,569909,66
569909,569909,5
569909,569909,11
569909,569909,53
569909,569909,45
569909,06,0
569909,569909,6
569909,569909,8
569909,569909,160
569909,569909,31
569909,13,0
547191,547191,4
547191,18,0
547191,547191,32
547191,547191,1
547191,547191,12
547191,547191,9
547191,547191,21
547191,06,0
547191,547191,1
547191,547191,2
547191,547191,41
547191,547191,8
547191,13,0
547182,547182,12
547182,547182,6
547182,547182,228
547182,547182,10
547182,547182,40
547182,547182,47
547182,547182,251
547182,547182,2
547182,547182,35
547182,547182,3
547182,547182,415
547182,547182,58
547182,547182,1
568180,08,0
568180,568180,1
568180,568180,7
568180,568180,1
568180,568180,8
568180,568180,21
568180,568180,27
568180,06,0
568180,568180,13
568180,568180,7
568180,568180,88
568180,568180,4
568180,13,0
553115,553115,5
553115,18,0
553115,553115,11
553115,553115,1
553115,10,0
553115,553115,31
553115,553115,18
553115,06,0
553115,553115,3
553115,02,0
553115,553115,29
553115,553115,5
553115,13,0
507971,507971,29
507971,507971,17
507971,507971,342
507971,507971,17
507971,507971,122
507971,507971,149
507971,507971,751
507971,507971,12
507971,507971,98
507971,507971,28
507971,507971,1002
507971,507971,118
507971,507971,7
508144,508144,3
508144,508144,1
508144,508144,27
508144,508144,2
508144,508144,8
508144,508144,48
508144,508144,53
508144,06,0
508144,508144,28
508144,508144,1
508144,508144,121
508144,508144,28
508144,13,0
553042,08,0
553042,553042,1
553042,553042,9
553042,04,0
553042,553042,3
553042,553042,15
553042,553042,15
553042,06,0
553042,553042,5
553042,553042,1
553042,553042,40
553042,553042,1
553042,553042,2
569097,569097,3
569097,569097,1
569097,569097,19
569097,04,0
569097,569097,2
569097,569097,24
569097,569097,13
569097,06,0
569097,569097,1
569097,569097,2
569097,569097,55
569097,569097,4
569097,13,0
512893,512893,1
512893,512893,2
512893,512893,7
512893,04,0
512893,512893,7
512893,512893,18
512893,512893,36
512893,06,0
512893,512893,13
512893,512893,5
512893,512893,36
512893,512893,2
512893,13,0
509574,509574,7
509574,509574,9
509574,509574,119
509574,509574,4
509574,509574,29
509574,509574,19
509574,509574,220
509574,06,0
509574,509574,13
509574,509574,8
509574,509574,274
509574,509574,44
509574,509574,3
509612,509612,8
509612,509612,5
509612,509612,72
509612,509612,10
509612,509612,22
509612,509612,64
509612,509612,219
509612,509612,2
509612,509612,23
509612,509612,16
509612,509612,296
509612,509612,40
509612,509612,6
509736,509736,4
509736,509736,19
509736,509736,144
509736,509736,10
509736,509736,12
509736,509736,74
509736,509736,150
509736,06,0
509736,509736,14
509736,509736,11
509736,509736,334
509736,509736,37
509736,509736,4
509841,08,0
509841,509841,11
509841,509841,37
509841,509841,5
509841,509841,20
509841,509841,80
509841,509841,118
509841,06,0
509841,509841,7
509841,509841,8
