586463,74,19,1,1,6,,13,,,,,11,,,,,,6,,,20,8,,1
586471,62,24,,,8,1,,,,,,25,,,,10,,10,,,9,30
586480,466,165,18,21,33,3,33,,,2,3,103,,1,,6,,55,,,120,77,,9,2
586498,774,217,34,23,70,,56,,,3,3,165,,,,17,,75,9,,198,111,2,18,1
586501,294,90,5,10,27,1,15,,,4,,48,,,,7,,42,,,81,56,1,10,3
586510,1260,356,31,42,109,4,80,,,8,3,650,,4,,24,,152,7,,364,267,,27,2
586528,1249,437,24,32,126,5,100,,,6,3,135,,8,,12,,171,10,,363,247,2,28,3
586536,58,20,2,2,5,,2,,,,,5,,,,10,,10,1,,20,8,,1
586544,136,45,4,6,22,,12,,,2,,65,,,,16,,31,1,,47,37,,6
586552,286,109,7,3,18,,24,,,2,1,52,,1,,44,,34,1,,47,98,,9,1
586561,318,128,3,14,24,2,24,,,,2,79,,1,,2,,31,2,,76,80,,11
586579,117,31,7,6,3,,11,,,,,29,,,,16,,13,,,20,41,,2,1
586587,1773,566,56,69,239,8,156,,,8,8,578,,5,,51,,226,8,,480,382,,51,17
586595,154,87,3,8,16,,30,,,1,2,36,,1,,14,,13,1,,46,56,,2,1
586609,397,141,13,5,34,1,23,,,5,1,114,,1,,26,,58,4,,72,93,,3,2
586617,221,58,4,2,5,2,9,,,,1,22,,1,,12,,20,2,,28,39,,,1
586625,1124,370,25,41,108,3,62,,,12,5,276,,5,,114,,154,7,,232,297,,32,3
586633,127,38,1,3,11,,5,,,3,,22,,,,5,,24,,,31,34,,2
586641,686,258,18,15,48,,35,,,3,5,133,,2,,33,,111,,,129,319,1,7,2
586650,172,55,4,3,7,2,6,,,1,,57,,3,,5,,17,2,,54,39,,3,11
586668,321,85,2,7,15,1,15,,,,,65,,,,27,,48,2,,82,49,,6,1
586676,154,45,1,4,8,1,6,,,2,,33,,,,,,17,,,27,34,,1
586684,309,103,2,5,11,,8,,,1,,119,,1,,13,,31,1,,48,83,,5
586692,209,106,7,4,22,,18,,,1,,94,,3,,11,,8,5,,37,55,1,5,2
586706,694,224,14,29,65,1,55,,,4,2,290,,3,,27,,70,7,,167,157,,19,1
586714,1075,325,28,24,105,2,57,,,6,7,151,,5,,37,,106,1,,209,278,,33,4
586722,4038,1415,111,136,333,11,310,,,19,10,682,,12,,89,,425,36,,918,812,2,116,23
586731,168,60,3,4,21,,6,,,1,,73,,1,,21,,6,1,,18,41,,5,1
586749,391,112,10,10,27,,15,,,,,49,,1,,20,,34,,,107,88,,24,2
586757,1052,283,44,18,70,6,75,,,9,2,333,,5,,20,,115,11,,275,144,,25,8
586765,1627,452,40,52,151,3,111,,,10,2,160,,10,,61,,174,6,,493,338,,38,6
586773,190,89,6,4,23,,7,,,,,22,,,,36,,17,1,,40,66,1,6,1
586781,273,83,14,6,9,1,15,,,,,37,,,,31,,38,2,,56,78,,3,4
586790,362,108,8,8,40,,18,,,3,,133,,,,26,,17,1,,60,67,,6,2
586803,846,354,23,32,82,5,71,,,5,7,109,,3,,27,,121,4,,179,235,,20,3
586811,172,55,4,9,19,,8,,,1,,59,,,,8,,24,6,,34,35,,6
586820,331,113,8,13,24,,27,,,1,,53,,3,,44,,46,2,,94,87,1,9,1
586838,70,29,,,3,,2,,,,1,27,,,,2,,14,,,7,10,,4
586846,16143,5182,680,777,2935,80,2065,,,170,42,1621,,82,34,382,,1970,247,,3744,3628,18,1269
586854,48,23,1,4,3,,1,,,,,13,,,,2,,9,2,,4,17,,2
586862,681,275,39,29,67,2,78,,,4,1,137,,4,,14,,92,6,,158,264,,33
586871,88,36,3,3,4,,6,,,,,34,,,,6,,35,,,36,22
586889,54,22,8,2,33,,14,,,1,,15,,1,1,1,,13,1,,20,15,,2
586897,145,36,1,7,11,,10,,,,1,37,,2,,5,,27,,,27,35,,5
586901,33,16,,1,15,,6,,,,,13,,,,1,,7,2,,9,5,,6
586919,75,18,2,2,3,1,10,,,3,3,22,,1,,7,,15,,,21,8,,11
586927,28,11,,1,10,,10,,,,,17,,,,2,,10,1,,10,16
586943,1136,448,25,58,161,4,132,,,4,2,228,,11,1,22,,170,17,,262,302,1,31
586951,70,25,2,1,15,,8,,,,,32,,1,,6,,4,,,17,24,,2
586960,51,15,1,1,13,,3,,,,,14,,,,6,,7,,,13,10,,2
586978,156,48,7,7,31,2,17,,,2,3,8,,,,3,,14,,,57,33,2,10
586986,45,10,2,1,8,,4,,,,,5,,,,3,,14,,,6,23,,2
586994,83,28,,1,25,,5,,,2,,11,,,,4,,18,2,,10,10
587001,40,6,,3,3,1,2,,,,,22,,,,,,3,,,16,7,5,1
587010,124,24,2,9,14,2,8,,,,1,27,,1,,1,,26,,,26,31,,4
587028,731,154,15,25,58,1,32,,,6,1,43,,2,1,23,,76,6,,133,170,,24
587036,78,19,,5,14,,8,,,,1,23,,,,4,,14,1,,19,19,,1
587044,379,111,8,24,47,2,45,,,7,2,37,,1,1,18,,41,11,,150,108,,20
587052,62,34,4,1,9,,6,,,,,19,,,,6,,14,,,17,27,,3
587061,20,16,,,5,,1,,,,1,14,,,,,,8,2,,7
587079,32,3,,2,5,,7,,,,2,6,,,,,,17,,,3,12,,3
587087,46,29,1,1,8,,4,,,1,1,4,,,,1,,9,1,,19,21,,1
587095,127,56,6,9,16,5,13,,,4,,30,,,1,3,,14,5,,31,19,,4
587109,34,11,1,2,11,,5,,,,1,14,,,,1,,6,,,11,12,,2
587117,71,26,3,5,10,1,22,,,,,5,,,1,5,,16,1,,24,10,,5
587125,54,14,2,4,6,,14,,,,,9,,,,3,,5,,,15,19,,1
587141,232,62,10,5,37,5,31,,,2,,36,,2,3,22,,25,2,,58,57,1,5
587150,16,26,5,9,9,,7,,,6,,9,,1,,6,,9,,,14,14,,3
587168,225,80,6,8,12,,15,,,1,,10,,1,,,,19,2,,25,91,1,11
587176,79,36,8,10,42,,11,,,,,11,,,,,,16,5,,41,19,1,8
587184,9,6,1,,,,1,,,1,,12,,,,1,,3,,,16,12,,4
587192,56,14,1,,5,,6,,,1,,7,,,,1,,4,,,5,11
587206,18,9,,1,7,1,,,,2,,8,,,,2,,4,1,,6,7,,1
587214,17,6,,1,3,,,,,,,11,,,,,,4,1,,3,2
587222,24,15,3,2,14,1,12,,,2,,8,,,,1,,13,,,10,16,,1
587231,13,8,,1,2,,1,,,,,8,,,,,,1,,,2,2
587249,144,45,8,4,25,7,8,,,1,1,43,,,,10,,24,3,,25,56,,7
587257,28,23,3,1,3,1,8,,,1,,8,,1,,1,,8,,,16,19,,1
587265,65,22,,,5,,3,,,,,11,,2,,3,,8,1,,23,13,,4
587273,74,34,2,,6,,7,,,,,13,,1,,4,,13,1,,24,34,,4
587281,35,12,,2,8,,10,,,,,,,,,2,,1,2,,15,13,,1
587290,87,35,4,1,8,,8,,,1,,4,,,,4,,6,,,9,20
587303,29,8,1,5,6,,1,,,1,,13,,,,,,1,,,7,10
587320,37,20,1,1,7,,2,,,,,2,,1,,1,,11,,,5,14,,1
587338,33,27,,6,,,2,,,,,5,,1,,6,,1,2,,17,20
587346,522,208,13,17,89,2,31,,,11,2,195,,4,,26,,95,12,,122,160,,16
587354,68,24,4,1,7,1,3,,,,,26,,,,3,,16,,,31,18,,,1
587362,44,24,,2,9,,2,,,1,1,9,,1,,3,,12,2,,18,23,,2
587371,17,15,,1,3,,7,,,,,3,,,1,,,6,,,2,13,,4
587389,51,19,2,4,7,,11,,,,,19,,,,,,6,1,,11,22
587397,68,33,3,4,4,,5,,,,,18,,,,4,,11,4,,21,25,,1
587401,309,72,4,9,29,,13,,,3,,24,,2,,9,,38,2,,122,72,,8
587419,23,4,,2,4,,,,,,,5,,,,,,,,,1,2,,1
587427,116,57,4,4,22,,24,,,,1,27,,,,5,,35,6,,26,41,,2
587435,208,48,6,7,24,,22,,,,2,24,,2,1,4,,22,1,,78,48,3,8
587443,68,22,2,,17,3,4,,,,,16,,3,,,,2,1,,10,17,,2
587451,18,16,1,2,6,,6,,,,,6,,,,1,,6,,,7,12,,2
587460,46,13,,3,3,,5,,,,,2,,,,,,6,,,10,15,,2
587478,800,308,34,28,146,4,53,,,8,2,210,,6,,19,,132,13,,198,197,,48
587486,165,65,8,10,31,1,30,,,4,,43,,2,,5,,33,4,,47,31,,8
587494,52,36,3,2,5,,6,,,,1,14,,,,,,10,1,,12,16
587508,62,34,5,7,5,1,4,,,,,6,,,1,2,,6,4,,21,19
587516,41,30,,2,2,4,6,,,,,20,,,1,5,,14,,,10,5,,3
587524,37,29,6,2,2,1,5,,,,,9,,,,1,,4,,,6,6,,1
587532,59,11,1,6,4,,8,,,,1,9,,,,4,,4,1,,18,23,,1
587541,306,84,4,8,42,,23,,,,,50,,3,,3,,30,,,70,89,,5
587559,24,8,,4,4,,3,,,1,2,4,,,1,4,,11,,,5,17,1,1
587567,63,15,,6,8,,3,,,,,20,,1,,,,10,2,,14,19,,1
587575,43,26,,1,4,,3,,,,,21,,1,,2,,5,2,,17,17
587583,91,20,4,,9,,3,,,,,9,,,,,,15,,,14,23,,1
587591,244,85,4,14,38,,19,,,5,2,113,,1,,1,,21,2,,40,74,,11
587605,35,16,,,6,,4,,,,,13,,,,1,,10,,,6,19
587613,18,9,,,8,,,,,,,14,,,,,,2,,,3,2
587621,39,25,6,1,13,,9,,,2,1,7,,1,,1,,7,,,19,14,,3
587630,15,10,2,,3,,,,,,,4,,,,2,,1,,,7,10
587648,20,5,1,2,1,,2,,,1,,9,,,,1,,8,,,6,9
587656,28,13,3,6,8,,4,,,,,9,,,,2,,3,2,,9,12,,4
587664,40,31,,,6,,,,,,,7,,,,1,,6,1,,12,30,,1
587672,38,29,,2,1,1,,,,,,1,,1,,1,,5,,,11,8
587681,134,60,3,4,16,1,17,,,1,1,27,,,1,1,,23,1,,26,44,,1
587699,39,20,,,2,,2,,,,,7,,,,2,,2,,,6,10
587702,40,9,1,3,13,,,,,2,2,10,,,,1,,14,,,24,23,,4
587711,1581,577,72,57,222,8,154,,,11,5,229,,13,1,69,,220,14,,290,425,2,90
587729,423,148,15,9,40,,62,,,3,1,41,,,,11,,52,5,,133,85,,3
587737,26,12,3,2,2,,2,,,,,11,,1,1,1,,2,,,3,9,,1
587745,268,92,4,4,30,,26,,,,2,31,,1,,4,,41,6,,48,60,2,7
587753,24,13,2,4,15,,9,,,,,13,,,,2,,6,1,,12,5
587761,79,14,,3,12,4,4,,,,,30,,1,3,1,,10,,,25,15,1,2
587770,29,15,,,,,,,,,,8,,,,1,,3,1,,7,7
587788,120,31,2,2,55,1,29,,,3,1,18,,2,,4,,9,3,,40,25,,6
587796,88,49,1,5,16,,19,,,,,12,,,,5,,23,1,,35,56,,14
587800,74,14,,2,14,,8,,,1,,15,,,,1,,3,,,3,19,,2
587818,92,31,4,2,17,,14,,,,,44,,,,3,,20,,,19,14,,5
587826,36,11,3,,10,,1,,,,,13,,,,1,,9,,,2,4
587834,55,30,4,9,19,1,8,,,2,1,13,,,,1,,14,1,,14,10,,4
587842,71,38,4,1,25,,7,,,5,,42,,,,,,8,,,32,23,,3
587851,26,4,,5,4,2,1,,,,,2,,,,2,,7,2,,4,15
587869,27,9,,2,17,,7,,,,1,12,,,,1,,3,,,17,9
587877,16,8,1,1,,,,,,,,10,,,,,,3,,,,8
587885,92,35,4,3,3,1,8,,,1,,26,,,,9,,9,2,,19,23
587893,28,23,,1,5,,5,,,,,7,,,,1,,1,1,,15,14,,1
587907,52,34,3,2,21,1,9,,,,,11,,,,1,,8,,,15,18,,2
587915,55,19,6,,4,,3,,,,1,39,,1,,,,2,,,6,8,,2
587923,189,53,12,4,19,,10,,,2,2,65,,1,,8,,36,2,,33,64,1,5
587931,328,82,11,9,40,11,26,,,,1,49,,,2,6,,52,3,,94,121,,7
587940,34,8,1,1,1,3,4,,,,,2,,,,,,1,,,5,6,,2
587958,125,55,3,3,17,,11,,,4,1,7,,,,,,17,,,56,35,,2
587974,79,30,3,2,20,1,12,,,3,1,26,,,,5,,6,,,31,26,,3
587982,94,20,2,3,10,,7,,,1,,7,,,,4,,11,4,,26,22,,3
587991,24,6,1,1,1,,,,,,,8,,,,1,,,,,1,8
588008,52,29,,2,7,,3,,,,1,1,,,,1,,8,4,,26,35
588016,40,12,,1,8,,4,,,,,3,,3,,5,,3,,,10,17,,2
588024,1900,529,64,66,280,10,241,,,10,8,393,,10,3,53,,215,9,,332,409,4,95
588032,1812,597,64,78,256,7,165,,,12,9,405,,10,5,27,,234,19,,392,524,11,77
588041,26,11,3,3,10,,5,,,2,,8,,,,1,,4,1,,15,21,,2
588059,30,11,3,3,9,,3,,,1,,8,,,,6,,5,,,7,4,,3
588067,29,15,1,1,11,,5,,,,,22,,,,1,,4,,,9,2
588075,59,37,,2,6,1,4,,,2,,7,,1,,,,11,3,,13,32,,2
588083,16,11,3,,3,,1,,,1,,8,,,,2,,1,,,5,11,,2
588091,6,3,,,2,,2,,,,,1,,,,,,6,,,1,5,,3
588105,12,1,,,5,,5,,,,,7,,,,,,2,,,2,2
588113,340,123,22,15,86,2,56,,,,,67,,6,2,16,,54,10,,106,114,,24
588121,176,57,3,8,49,2,30,,,3,2,15,,2,,8,,21,4,,41,77,,8
588130,39,18,2,,7,1,2,,,1,,10,,,,5,,19,2,,10,15
588148,32,14,1,4,9,,5,,,,2,9,,,1,2,,10,2,,6,1,,5
588156,100,18,7,5,14,,13,,,,1,9,,,,1,,20,3,,25,30,,6
588164,15,11,,,6,,1,,,,,2,,,,,,2,,,5,3,,1
588172,241,76,9,14,53,3,35,,,3,1,26,,2,,3,,43,2,,58,66,,22
588181,85,39,2,6,24,,8,,,,,35,,3,,7,,23,1,,29,38,1,2
588199,38,9,,,8,,6,,,,,17,,,,,,3,,,8,4,,1
588202,48,35,1,4,16,,6,,,,,29,,,,9,,8,,,10,22,,2
588211,41,22,4,1,14,,2,,,,,13,,2,1,5,,10,,,15,17,,2
588229,17,10,,2,1,,,,,,,,,,,,,3,1,,1,17,,2
588237,56,26,2,3,6,,2,,,,1,15,,2,,6,,4,1,,17,26
588245,8,2,1,2,,,,,,,,11,,,1,1,,4,,,2,13
588253,105,36,4,12,19,,7,,,1,,49,,3,1,5,,22,2,,46,31,,9
588261,15,6,1,2,6,,3,,,2,,16,,,,,,2,,,5,3,,2
588270,34,8,1,4,3,1,4,,,,,15,,,,,,8,1,,6,13,,3
588288,144,44,5,9,13,1,23,,,1,,24,,1,1,8,,15,7,,28,28,2,6
588296,9086,2955,329,292,1337,37,932,,,41,22,1276,,20,,302,,1394,75,,3157,2270,13,421,43
588300,102,47,4,1,11,,9,,,,,37,,,,10,,36,,,50,48,,5
588318,74,26,10,4,25,1,4,,,,,9,,,,6,,24,1,,28,18,,5
588326,180,63,9,1,15,,12,,,,,32,,,,8,,25,7,,59,45,,11
588334,34,17,2,3,5,,3,,,1,,14,,,,,,6,,,12,21
588342,70,16,,,3,,6,,,,2,10,,,,,,8,,,15,24
588377,116,42,1,3,2,,5,,,,,17,,1,,2,,33,3,,24,62
588385,225,81,19,14,39,1,24,,,,2,82,,2,,5,,56,3,,138,53,,8,3
588393,2616,848,100,58,285,14,246,,,8,7,480,,14,,58,,881,26,,677,562,1,81,10
588407,60,14,2,,4,,4,,,,,10,,1,,3,,17,2,,20,20,,3,1
588431,143,54,,2,8,1,1,,,,,27,,,,3,,12,5,,20,87,,1,1
588458,3612,1529,149,94,395,14,346,,,6,11,588,,14,,114,,550,36,,1082,975,3,102,14
588474,65,24,2,4,11,2,4,,,2,,26,,1,,4,,13,,,20,30
588482,44,20,1,1,1,,4,,,,,2,,,,5,,12,,,18,23,1,2
588491,2553,775,108,56,193,9,141,,,7,4,267,,13,,80,,382,26,,624,596,1,56,10
588504,103,35,2,5,14,,6,,,,,29,,4,,7,,31,1,,37,20
588512,1748,563,47,40,111,4,108,,,4,3,87,,9,,68,,197,20,,547,525,3,38,2
588521,154,69,1,2,24,1,17,,,1,,37,,,,6,,33,8,,54,47,,4,3
588547,81,22,5,4,7,,10,,,,,15,,,,7,,12,1,,14,28,,2
588555,83,36,13,10,22,1,9,,,3,1,30,,,,5,,29,1,,33,29,,3,1
588563,92,34,5,5,7,1,7,,,,,17,,,,1,,17,1,,42,23,,1
588598,88,76,1,6,3,,4,,,,,28,,1,,5,,18,,,20,19,,,1
588601,1003,345,46,8,62,4,65,,,3,5,113,,3,,47,,133,10,,186,317,,13,2
588610,294,130,5,9,22,,29,,,,,77,,1,,14,,46,4,,113,70,,3,2
588628,15,3,,,,,,,,,,5,,,,1,,6,,,1,13,,,1
588636,67,24,1,,4,,5,,,,,11,,1,,4,,25,4,,31,34,,2,1
588644,766,222,17,9,69,1,59,,,2,2,85,,3,,21,,144,9,,221,165,4,19,9
588652,155,37,4,3,28,,5,,,1,,40,,,,2,,29,6,,45,54,,3
588661,133,28,2,3,13,1,10,,,,1,23,,2,,10,,27,4,,36,32,,3
588695,168,63,6,4,29,1,3,,,2,1,12,,,,8,,26,,,21,52,,4
588709,336,106,15,4,35,1,12,,,,1,55,,1,,6,,68,4,,65,62,,5,1
588717,145,39,4,4,14,,13,,,,2,16,,,,3,,41,,,34,43,,6,3
588725,162,58,4,3,10,,14,,,2,2,48,,,,3,,26,,,39,29,1
588733,179,72,3,1,21,,17,,,3,1,39,,,,6,,36,1,,46,53,,8,1
588741,193,95,9,2,15,2,15,,,,2,41,,,,9,,77,1,,92,45,,2
588750,158,46,7,3,20,,20,,,,,47,,3,,7,,46,1,,47,32,3,6
588768,957,308,27,27,67,3,49,,,2,2,133,,,,24,,133,12,,213,329,,21,6
588784,118,44,3,3,21,,6,,,,,16,,,,6,,31,,,39,23,,,1
588806,105,18,7,7,6,,2,,,,,4,,,,4,,10,1,,20,23,1,1
588814,104,54,1,10,13,,10,,,1,,13,,3,,3,,42,2,,37,48,,5
588822,136,49,12,6,3,2,3,,,1,,24,,1,,7,,35,1,,32,45,,4,2
588831,63,33,2,1,14,2,5,,,,,16,,,,4,,10,1,,20,21,,3
588849,283,141,6,14,5,3,11,,,1,,42,,4,,12,,36,5,,62,104,,5,3
588865,221,63,9,8,9,2,14,,,,,34,,1,,9,,41,1,,67,117,,4
588873,186,52,3,2,25,,12,,,1,1,58,,,,6,,25,2,,24,22,,6
588890,203,93,3,12,16,2,16,,,,,24,,2,,13,,43,,,83,71,,5
588903,377,144,17,8,46,,36,,,2,1,74,,,,12,,71,3,,107,90,,10,1
588920,187,45,5,1,19,1,9,,,,,43,,1,,5,,29,1,,43,71,,4,1
588938,342,103,17,9,48,,15,,,1,1,73,,1,,13,,70,2,,101,110,,2,1
588946,197,96,5,5,12,,10,,,,,73,,1,,4,,39,,,63,57,2,5
588954,240,66,3,2,30,1,24,,,,2,27,,1,,8,,31,2,,65,85,,3,2
588962,215,80,7,4,25,1,19,,,1,,29,,1,,7,,58,1,,61,31,,6
588971,153,76,4,5,17,,13,,,,2,61,,,,9,,49,3,,67,44,,3,1
588989,108,27,3,6,7,,8,,,,1,37,,,,2,,14,,,47,36,,8
588997,203,57,5,6,14,,11,,,,,37,,2,,5,,72,2,,39,37,,5
589004,100,55,1,2,7,1,4,,,,,15,,,,4,,19,3,,31,48,,3,1
589039,197,73,11,6,17,1,13,,,,1,32,,1,,10,,26,1,,55,80,,20,1
589047,102,22,1,,4,,6,,,,3,12,,1,,1,,10,2,,19,23,,3
589055,42,12,,2,11,,,,,1,,27,,,,1,,16,1,,8,16
589080,149,60,4,2,20,,4,,,,,29,,,,8,,33,3,,44,50
589098,87,24,2,,5,,16,,,,,28,,1,,2,,16,1,,28,12,,1
589110,69,19,,1,7,,,,,,,1,,,,1,,16,1,,9,34
589128,139,39,2,8,6,,6,,,,3,17,,,,6,,26,2,,33,31,,1,2
589136,150,55,2,4,8,1,6,,,1,1,30,,,,3,,44,3,,41,25,,3
589152,95,27,7,1,7,1,8,,,1,,31,,1,,5,,19,3,,36,27,,2
589161,277,67,5,10,13,,6,,,,,16,,,,9,,34,6,,86,88,,3,1
589187,529,150,10,17,19,2,24,,,3,,53,,,,27,,59,7,,109,178,2,6,1
589195,752,188,15,18,78,6,38,,,3,1,81,,1,,35,,83,10,,184,238,1,8,4
589217,203,61,6,11,14,,13,,,,2,32,,,,16,,37,3,,45,63,,5,1
589225,158,58,6,4,21,1,6,,,3,2,57,,3,,2,,20,3,,95,41,,10,2
589233,273,48,4,7,21,,10,,,2,,66,,,,12,,61,6,,42,38,,2,1
589250,15559,5372,395,402,1874,57,1295,,,45,25,1155,,40,,270,,2026,203,,4142,3098,19,538,95
589268,336,83,13,9,32,1,28,,,,1,34,,6,,15,,44,12,,98,119,,8,1
589276,142,100,8,12,10,1,6,,,,,14,,,,2,,32,,,31,57,,1
589284,113,23,1,5,5,,13,,,,,9,,,,2,,20,,,18,33,,1
589292,152,41,6,9,17,2,7,,,,,37,,,,7,,15,2,,42,37,,3,1
589306,49,10,1,1,6,,2,,,,1,13,,3,,,,2,,,1,21,1
589314,280,106,4,6,13,1,11,,,4,3,46,,,,14,,38,3,,87,122,4,4,2
589322,569,142,13,7,43,4,34,,,5,,59,,4,,5,,60,6,,127,126,1,10,3
589331,62,37,,2,1,,4,,,1,,23,,1,,3,,9,1,,25,9,,4
589349,133,56,2,2,16,,5,,,1,1,28,,,,3,,20,,,46,43,,1,1
589357,91,45,,2,8,1,3,,,,,30,,,,6,,15,3,,27,36
589365,142,41,10,1,21,1,12,,,,2,13,,,,4,,28,1,,74,54,,6,2
589381,280,156,8,9,14,,26,,,2,3,45,,1,,9,,40,8,,85,146,1,5,3
589390,185,60,6,9,3,,14,,,,,13,,,,3,,26,2,,43,77,,,1
589403,437,140,1,9,42,1,26,,,,1,38,,,,9,,64,5,,119,139,,5
589420,163,37,6,8,22,,8,,,,1,33,,3,,3,,33,2,,40,60,,6,2
589438,98,29,,7,4,2,5,,,,,23,,3,,3,,25,,,26,25,,,1
589446,337,59,,5,11,1,11,,,1,1,38,,1,,4,,32,7,,52,89,1,2
589454,204,55,3,2,15,1,11,,,,1,11,,1,,2,,27,11,,39,67,,2,2
589462,144,77,3,9,16,,7,,,,,17,,,,2,,27,10,,41,83,1,3,5
589489,169,42,2,10,10,,3,,,,,21,,1,,6,,26,3,,39,43,,2
589497,76,35,,4,6,,3,,,,,25,,,,4,,10,,,22,28,,2
589501,141,44,,,7,,9,,,1,,4,,,,3,,15,1,,30,33,,4,2
589519,310,136,4,11,14,,7,,,,,70,,2,,10,,37,4,,62,91,3,4,1
589527,118,43,1,2,8,2,6,,,,,20,,2,,4,,19,15,,51,33,1,,3
589535,76,12,1,1,4,,10,,,1,,6,,,,,,3,,,29,44,,2,1
589543,262,76,8,4,20,1,19,,,,,35,,1,,3,,35,5,,68,83,1,1,4
589560,194,78,4,1,23,,6,,,,,66,,,,1,,19,1,,42,75,3,6,1
589578,189,41,3,2,17,,18,,,1,1,26,,,,11,,8,1,,22,62,,1,1
589586,88,29,5,,12,,1,,,,2,24,,,,5,,8,2,,21,29,,2
589594,127,45,3,1,11,,7,,,,,26,,,,3,,8,2,,29,37,,2
589608,304,70,7,7,13,1,12,,,,,27,,,,14,,46,3,,61,76,,7,3
589616,66,22,2,2,7,,5,,,1,1,14,,,,4,,16,2,,31,63,,1,1
589624,882,362,21,24,97,5,77,,,3,2,181,,7,,23,,125,3,,230,229,5,24,8
589632,932,407,53,18,97,6,71,,,5,2,111,,1,,26,,121,13,,217,183,1,28,7
589641,90,37,,3,5,1,5,,,,1,31,,1,,1,,8,5,,12,44,,2
589659,489,140,12,13,50,2,47,,,,3,50,,3,,4,,72,5,,143,135,3,9,1
589667,210,74,3,2,19,,8,,,,1,27,,,,4,,22,2,,44,54,,5
589675,161,48,7,9,26,,13,,,,,61,,1,,16,,22,1,,57,56,,3,2
589683,129,64,1,4,9,,13,,,,,13,,,,5,,14,1,,34,29,,2,4
589691,153,108,6,5,14,,19,,,1,1,89,,1,,5,,23,1,,97,94,4,5,1
589705,260,50,2,4,11,,10,,,1,3,39,,,,4,,12,2,,47,40,,3,1
589713,105,54,4,3,6,,9,,,,1,32,,,,2,,22,1,,31,44,1,2,2
589721,192,37,3,1,8,,12,,,1,4,13,,1,,3,,27,,,45,61,,1
589730,460,195,9,6,55,2,72,,,2,2,47,,,,19,,52,11,,180,111,,6,5
589748,230,74,3,16,21,1,19,,,2,,13,,1,,14,,53,11,,48,72,,7
589756,719,191,10,9,38,1,67,,,4,,77,,3,,14,,77,15,,168,207,1,12,1
589764,401,161,7,16,39,4,37,,,,1,62,,1,,4,,58,15,,99,125,,15,1
589772,112,53,2,1,4,1,5,,,,,8,,,,3,,13,,,22,42,,3,1
589799,105,15,,,9,,4,,,,,1,,,,1,,18,6,,16,32,,3,1
589802,139,52,4,2,44,,16,,,,,36,,,,5,,29,1,,24,32,,5
589811,36,13,,,15,,6,,,,,30,,1,,,,4,1,,20,25,,,1
589829,572,187,18,20,53,2,49,,,2,3,38,,4,,9,,70,6,,170,149,3,9,3
589837,105,52,4,4,7,1,5,,,1,,29,,,,1,,17,2,,23,45,,4,1
589845,408,164,3,17,38,4,40,,,1,,46,,,,18,,65,5,,87,123,,15,2
589853,92,37,2,10,10,,7,,,,,19,,1,,1,,11,1,,23,28,,1,1
589870,245,73,,2,16,1,9,,,,,45,,3,,10,,42,12,,68,57,,8,3
589888,213,53,7,5,23,4,17,,,,2,58,,3,,5,,53,6,,74,47,,6,1
589896,796,277,21,19,91,4,83,,,4,1,100,,3,,10,,144,13,,213,173,3,19,9
589918,105,27,1,3,13,,1,,,1,1,10,,,,1,,11,3,,12,27,,2
589926,276,149,5,10,9,,26,,,,,127,,,,8,,40,5,,74,99,,6,3
589934,418,146,4,8,30,,23,,,,3,71,,,,22,,63,10,,101,123,,8,8
589942,366,139,5,6,30,1,12,,,3,1,96,,1,,9,,57,1,,94,69,,2,5
589951,75,21,1,3,6,,1,,,,,12,,1,,,,8,1,,12,27,,,2
589969,34,26,,1,2,,,,,,,5,,,,,,5,,,5,13,,1
589977,209,79,7,4,12,,14,,,2,,50,,2,,3,,13,,,55,76,,2,4
589993,62,28,4,,15,,5,,,,,17,,,,2,,19,3,,23,34,,2
590002,115,63,1,3,6,3,1,,,,,12,,,,,,11,1,,26,39,2,2
590011,175,54,9,7,26,2,24,,,3,3,23,,,,2,,14,2,,61,50,,8,2
590029,581,175,10,20,73,2,33,,,,1,65,,,,8,,101,13,,168,79,,19,7
590045,27,8,4,,2,,2,,,,1,4,,,,1,,4,,,2,17
590053,176,78,7,3,15,3,15,,,1,1,7,,3,,5,,23,1,,51,44,3,,2
590061,47,20,6,,5,,,,,,,20,,,,2,,4,,,14,15,,2
590070,124,46,7,3,9,,4,,,1,1,27,,,,7,,20,2,,53,39,,3
590088,132,99,7,10,7,1,9,,,,1,99,,4,,6,,19,,,48,53,1,1,4
590096,92,28,2,2,4,,4,,,,,15,,,,1,,12,,,26,36,,2
590100,183,61,3,4,6,1,8,,,,2,32,,,,13,,28,2,,25,33,,4,1
590118,125,27,1,2,4,2,2,,,,,23,,,,8,,20,2,,11,34,,3
590126,490,107,15,7,44,1,28,,,4,2,47,,3,,16,,83,12,,103,124,,17,2
590134,146,57,1,3,5,1,6,,,,,17,,1,,6,,26,5,,35,26,,7,1
590142,161,51,4,,14,,4,,,,,33,,1,,4,,16,3,,48,44,2,4,1
590151,65,20,,1,9,,6,,,,,3,,1,,,,8,,,21,9,,1
590177,185,63,3,3,28,,16,,,2,,34,,3,,5,,41,,,73,47,,4,1
590185,507,162,10,10,47,5,36,,,4,4,52,,2,,15,,76,8,,208,159,,10,1
590193,203,63,7,9,13,,15,,,,,21,,2,,4,,37,1,,65,51,,2,2
590207,141,33,7,1,14,,13,,,,,62,,,,5,,19,1,,35,51,,1,4
