obec,strana,pocet
587826,7,13
587826,11,4
587826,13,0
587834,8,1
587834,18,1
587834,1,26
587834,4,8
587834,10,1
587834,9,13
587834,5,37
587834,06,0
587834,12,5
587834,02,0
587834,7,30
587834,11,14
587834,13,0
587851,8,1
587851,18,0
587851,1,8
587851,04,0
587851,10,3
587851,9,13
587851,5,12
587851,06,0
587851,12,4
587851,02,0
587851,7,16
587851,11,4
587851,13,0
587877,08,0
587877,18,0
587877,1,17
587877,04,0
587877,10,2
587877,9,14
587877,5,2
587877,06,0
587877,12,3
587877,02,0
587877,7,9
587877,11,3
587877,13,0
587885,8,2
587885,18,4
587885,1,42
587885,4,3
587885,10,1
587885,9,15
587885,5,27
587885,6,2
587885,12,3
587885,02,0
587885,7,60
587885,11,8
587885,13,1
550299,08,0
550299,18,4
550299,1,15
550299,4,6
550299,10,8
550299,9,37
550299,5,39
550299,06,0
550299,12,5
550299,02,0
550299,7,49
550299,11,20
550299,13,1
587915,08,0
587915,18,0
587915,1,53
587915,4,3
587915,10,3
587915,9,15
587915,5,9
587915,06,0
587915,12,2
587915,02,0
587915,7,19
587915,11,6
587915,13,0
587923,8,1
587923,18,3
587923,1,70
587923,4,6
587923,10,17
587923,9,63
587923,5,41
587923,6,3
587923,12,14
587923,2,7
587923,7,109
587923,11,30
587923,13,0
587931,8,1
587931,18,11
587931,1,75
587931,4,3
587931,10,38
587931,9,90
587931,5,119
587931,6,1
587931,12,21
587931,2,7
587931,7,157
587931,11,38
587931,13,0
587940,8,2
587940,18,0
587940,1,9
587940,04,0
587940,10,2
587940,9,8
587940,5,12
587940,06,0
587940,12,2
587940,02,0
587940,7,12
587940,11,7
587940,13,0
587958,08,0
587958,18,5
587958,1,9
587958,4,3
587958,10,9
587958,9,38
587958,5,50
587958,06,0
587958,12,14
587958,2,3
587958,7,57
587958,11,12
587958,13,3
587982,08,0
587982,18,3
587982,1,5
587982,04,0
587982,10,6
587982,9,21
587982,5,17
587982,06,0
587982,12,7
587982,2,1
587982,7,48
587982,11,12
587982,13,0
587991,08,0
587991,18,0
587991,1,8
587991,04,0
587991,10,9
587991,9,6
587991,5,2
587991,06,0
587991,12,2
587991,02,0
587991,7,8
587991,11,4
587991,13,0
588008,08,0
588008,18,2
588008,1,17
588008,4,1
588008,10,0
588008,9,25
588008,5,15
588008,06,0
588008,12,2
588008,2,1
588008,7,52
588008,11,4
588008,13,1
547255,08,0
547255,18,1
547255,1,13
547255,4,2
547255,10,1
547255,9,5
547255,5,19
547255,06,0
547255,12,0
547255,2,2
547255,7,24
547255,11,5
547255,13,3
588024,8,15
588024,18,43
588024,1,468
588024,4,73
588024,10,106
588024,9,351
588024,5,960
588024,6,9
588024,12,125
588024,2,31
588024,7,946
588024,11,292
588024,13,8
588032,8,5
588032,18,38
588032,1,427
588032,4,58
588032,10,180
588032,9,504
588032,5,739
588032,6,4
588032,12,102
588032,2,31
588032,7,969
588032,11,248
588032,13,7
588041,08,0
588041,18,2
588041,1,21
588041,4,3
588041,10,4
588041,9,15
588041,5,10
588041,06,0
588041,12,4
588041,02,0
588041,7,16
588041,11,9
588041,13,1
588067,8,1
588067,18,1
588067,1,24
588067,4,4
588067,10,3
588067,9,3
588067,5,20
588067,06,0
588067,12,7
588067,02,0
588067,7,16
588067,11,6
588067,13,0
588075,08,0
588075,18,2
588075,1,13
588075,04,0
588075,10,3
588075,9,27
588075,5,26
588075,6,2
588075,12,4
588075,2,3
588075,7,59
588075,11,10
588075,13,0
588083,08,0
588083,18,0
588083,1,18
588083,04,0
588083,10,2
588083,9,13
588083,5,11
588083,06,0
588083,12,0
588083,2,3
588083,7,19
588083,11,3
588083,13,0
588091,08,0
588091,18,0
588091,1,2
588091,4,1
588091,10,1
588091,09,0
588091,5,9
588091,06,0
588091,12,1
588091,02,0
588091,7,7
588091,11,0
588091,13,0
588105,08,0
588105,18,0
588105,1,12
588105,04,0
588105,10,1
588105,09,0
588105,5,4
588105,06,0
588105,12,4
588105,02,0
588105,7,15
588105,11,2
588105,13,1
588113,8,5
588113,18,12
588113,1,75
588113,4,12
588113,10,33
588113,9,71
588113,5,181
588113,06,0
588113,12,14
588113,2,13
588113,7,179
588113,11,47
588113,13,0
588121,08,0
588121,18,6
588121,1,33
588121,4,4
588121,10,18
588121,9,51
588121,5,83
588121,6,1
588121,12,6
588121,2,2
588121,7,106
588121,11,26
588121,13,1
588130,8,1
588130,18,1
588130,1,22
588130,4,3
588130,10,6
588130,9,10
588130,5,13
588130,06,0
588130,12,3
588130,02,0
588130,7,43
588130,11,2
588130,13,0
588148,08,0
588148,18,0
588148,1,23
588148,4,1
588148,10,2
588148,9,1
588148,5,16
588148,06,0
588148,12,4
588148,2,2
588148,7,22
588148,11,3
588148,13,0
588156,8,1
588156,18,2
588156,1,10
588156,4,1
588156,10,3
588156,9,29
588156,5,26
588156,06,0
588156,12,5
588156,02,0
588156,7,36
588156,11,6
588156,13,0
588164,08,0
588164,18,1
588164,1,10
588164,4,2
588164,10,0
588164,9,2
588164,5,6
588164,06,0
588164,12,0
588164,02,0
588164,7,11
588164,11,5
588164,13,0
588172,08,0
588172,18,4
588172,1,34
588172,4,4
588172,10,4
588172,9,47
588172,5,83
588172,6,1
588172,12,7
588172,2,1
588172,7,118
588172,11,34
588172,13,0
588181,8,4
588181,18,6
588181,1,44
588181,04,0
588181,10,4
588181,9,26
588181,5,40
588181,6,1
588181,12,4
588181,2,4
588181,7,67
588181,11,7
588181,13,0
588199,08,0
588199,18,1
588199,1,13
588199,04,0
588199,10,3
588199,9,12
588199,5,30
588199,06,0
588199,12,3
588199,02,0
588199,7,20
588199,11,5
588199,13,0
588202,08,0
588202,18,2
588202,1,35
588202,4,2
588202,10,1
588202,9,26
588202,5,23
588202,06,0
588202,12,1
588202,02,0
588202,7,35
588202,11,10
588202,13,0
587231,08,0
587231,18,0
587231,1,10
587231,04,0
587231,10,0
587231,9,2
587231,5,7
587231,06,0
587231,12,0
587231,2,1
587231,7,17
587231,11,2
587231,13,0
588211,08,0
588211,18,4
588211,1,16
588211,04,0
588211,10,2
588211,9,7
588211,5,20
588211,06,0
588211,12,5
588211,02,0
588211,7,48
588211,11,3
588211,13,0
588229,08,0
588229,18,1
588229,1,4
588229,04,0
588229,10,0
588229,9,2
588229,5,5
588229,06,0
588229,12,0
588229,2,1
588229,7,22
588229,11,0
588229,13,0
588245,08,0
588245,18,0
588245,1,19
588245,04,0
588245,10,3
588245,9,20
588245,5,3
588245,06,0
588245,12,1
588245,02,0
588245,7,4
588245,11,3
588245,13,0
588253,08,0
588253,18,5
588253,1,57
588253,4,6
588253,10,8
588253,9,23
588253,5,46
588253,06,0
588253,12,6
588253,2,3
588253,7,60
588253,11,29
588253,13,0
588261,08,0
588261,18,0
588261,1,23
588261,04,0
588261,10,4
588261,9,3
588261,5,10
588261,6,2
588261,12,0
588261,2,1
588261,7,4
588261,11,2
588261,13,1
588270,08,0
588270,18,2
588270,1,9
588270,4,1
588270,10,1
588270,9,10
588270,5,17
588270,06,0
588270,12,2
588270,2,1
588270,7,19
588270,11,3
588270,13,0
588288,08,0
588288,18,8
588288,1,34
588288,4,1
588288,10,4
588288,9,36
588288,5,37
588288,6,3
588288,12,18
588288,2,6
588288,7,51
588288,11,9
588288,13,0
588300,08,0
588300,18,8
588300,1,60
588300,4,2
588300,10,11
588300,9,42
588300,5,37
588300,06,0
588300,12,6
588300,2,1
588300,7,93
588300,11,26
588300,13,2
588318,8,6
588318,18,3
588318,1,22
588318,4,3
588318,10,8
588318,9,21
588318,5,20
588318,06,0
588318,12,4
588318,2,4
588318,7,32
588318,11,18
588318,13,2
588326,8,3
588326,18,6
588326,1,35
588326,4,1
588326,10,28
588326,9,30
588326,5,65
588326,06,0
588326,12,11
588326,2,2
588326,7,119
588326,11,28
588326,13,0
542318,8,2
542318,18,1
542318,1,28
542318,4,5
542318,10,0
542318,9,10
542318,5,28
542318,06,0
542318,12,1
542318,2,2
542318,7,28
542318,11,12
542318,13,0
549690,8,3
549690,18,2
549690,1,21
549690,4,2
549690,10,9
549690,9,5
549690,5,18
549690,06,0
549690,12,3
549690,2,1
549690,7,34
549690,11,7
549690,13,0
588377,8,1
588377,18,0
588377,1,60
588377,04,0
588377,10,11
588377,9,54
588377,5,25
588377,06,0
588377,12,12
588377,02,0
588377,7,100
588377,11,9
588377,13,0
588385,8,12
588385,18,10
588385,1,130
588385,4,4
588385,10,19
588385,9,45
588385,5,93
588385,06,0
588385,12,19
588385,2,9
588385,7,150
588385,11,58
588385,13,0
588393,8,74
588393,18,70
588393,1,539
588393,4,55
588393,10,133
588393,9,524
588393,5,1227
588393,6,17
588393,12,139
588393,2,39
588393,7,1855
588393,11,398
588393,13,7
588407,8,3
588407,18,5
588407,1,61
588407,4,1
588407,10,3
588407,9,24
588407,5,8
588407,6,2
588407,12,6
588407,2,4
588407,7,31
588407,11,8
588407,13,0
588431,8,4
588431,18,1
588431,1,33
588431,4,1
588431,10,13
588431,9,96
588431,5,23
588431,06,0
588431,12,6
588431,2,1
588431,7,85
588431,11,8
588431,13,0
588458,8,151
588458,18,61
588458,1,800
588458,4,64
588458,10,262
588458,9,1048
588458,5,1465
588458,6,10
588458,12,202
588458,2,42
588458,7,2479
588458,11,629
588458,13,17
542342,8,1
542342,18,0
542342,1,5
542342,04,0
542342,10,13
542342,9,15
542342,05,0
542342,06,0
542342,12,1
542342,2,1
542342,7,20
542342,11,5
542342,13,0
588474,8,1
588474,18,0
588474,1,41
588474,4,2
588474,10,8
588474,9,11
588474,5,22
588474,06,0
588474,12,5
588474,2,5
588474,7,40
588474,11,8
588474,13,0
588482,08,0
588482,18,0
588482,1,17
588482,04,0
588482,10,7
588482,9,30
588482,5,15
588482,06,0
588482,12,3
588482,02,0
588482,7,65
588482,11,1
588482,13,0
588491,8,68
588491,18,58
588491,1,492
588491,4,55
588491,10,168
588491,9,477
588491,5,835
588491,6,15
588491,12,89
588491,2,35
588491,7,1608
588491,11,312
588491,13,4
588504,8,11
588504,18,4
588504,1,44
588504,4,2
588504,10,4
588504,9,18
588504,5,35
588504,6,1
588504,12,9
588504,2,3
588504,7,87
588504,11,15
588504,13,0
588512,8,33
588512,18,46
588512,1,200
588512,4,29
588512,10,131
588512,9,469
588512,5,507
588512,6,5
588512,12,57
588512,2,20
588512,7,1210
588512,11,215
588512,13,3
506737,8,15
506737,18,7
506737,1,102
506737,4,11
506737,10,31
506737,9,76
506737,5,229
506737,06,0
506737,12,64
506737,2,8
506737,7,314
506737,11,69
506737,13,2
588547,8,2
588547,18,2
588547,1,28
588547,04,0
588547,10,5
588547,9,22
588547,5,26
588547,6,1
588547,12,5
588547,02,0
588547,7,52
588547,11,4
588547,13,1
588555,8,15
588555,18,1
588555,1,30
588555,4,1
588555,10,11
588555,9,8
588555,5,29
588555,6,2
588555,12,12
588555,2,1
588555,7,81
588555,11,14
588555,13,0
588563,8,2
588563,18,0
588563,1,20
588563,4,2
588563,10,12
588563,9,18
588563,5,18
588563,06,0
588563,12,5
588563,02,0
588563,7,43
588563,11,7
588563,13,0
587354,8,2
587354,18,2
587354,1,37
587354,04,0
587354,10,14
587354,9,20
587354,5,15
587354,06,0
587354,12,0
587354,2,1
587354,7,61
587354,11,6
587354,13,0
588598,8,3
588598,18,1
588598,1,55
588598,4,1
588598,10,6
588598,9,26
588598,5,17
588598,06,0
588598,12,5
588598,2,4
588598,7,74
588598,11,10
588598,13,3
588601,8,11
588601,18,21
588601,1,193
588601,4,21
588601,10,54
588601,9,343
588601,5,299
588601,6,5
588601,12,52
588601,2,10
588601,7,565
588601,11,95
588601,13,4
588521,8,8
588521,18,1
588521,1,50
588521,04,0
588521,10,15
588521,9,29
588521,5,49
588521,6,2
588521,12,5
588521,2,4
588521,7,132
588521,11,12
588521,13,0
588610,8,5
588610,18,3
588610,1,94
588610,4,5
588610,10,17
588610,9,67
588610,5,102
588610,6,1
588610,12,14
588610,2,4
588610,7,201
588610,11,36
588610,13,1
588296,8,201
588296,18,174
588296,1,1693
588296,4,168
588296,10,663
588296,9,2399
588296,5,4417
588296,6,50
588296,12,383
588296,2,103
588296,7,5946
588296,11,1668
588296,13,36
588628,8,3
588628,18,0
588628,1,20
588628,04,0
588628,10,6
588628,9,14
588628,5,1
588628,06,0
588628,12,0
588628,02,0
588628,7,15
588628,11,0
588628,13,0
588636,8,5
588636,18,2
588636,1,25
588636,4,1
588636,10,4
588636,9,25
588636,5,24
588636,06,0
588636,12,6
588636,2,3
588636,7,60
588636,11,11
588636,13,2
588644,8,23
588644,18,19
588644,1,136
588644,4,9
588644,10,31
588644,9,203
588644,5,279
588644,6,10
588644,12,38
588644,2,15
588644,7,366
588644,11,91
588644,13,4
588652,8,1
588652,18,5
588652,1,55
588652,4,2
588652,10,15
588652,9,70
588652,5,32
588652,06,0
588652,12,10
588652,2,3
588652,7,81
588652,11,18
588652,13,5
588661,8,5
588661,18,2
588661,1,53
588661,4,5
588661,10,8
588661,9,15
588661,5,44
588661,06,0
588661,12,5
588661,2,4
588661,7,92
588661,11,14
588661,13,0
588695,8,6
588695,18,3
588695,1,25
588695,4,1
588695,10,28
588695,9,58
588695,5,42
588695,06,0
588695,12,12
588695,2,2
588695,7,97
588695,11,19
588695,13,2
588709,8,9
588709,18,6
588709,1,100
588709,4,4
588709,10,21
588709,9,39
588709,5,93
588709,06,0
588709,12,35
588709,2,6
588709,7,187
588709,11,26
588709,13,0
588717,8,4
588717,18,8
588717,1,29
588717,4,2
588717,10,17
588717,9,75
588717,5,40
588717,06,0
588717,12,9
588717,02,0
588717,7,77
588717,11,8
588717,13,0
588725,8,7
588725,18,2
588725,1,74
588725,4,1
588725,10,5
588725,9,17
588725,5,46
588725,6,1
588725,12,11
588725,2,4
588725,7,126
588725,11,20
588725,13,0
588733,8,5
588733,18,3
588733,1,82
588733,4,2
588733,10,20
588733,9,54
588733,5,66
588733,6,1
588733,12,6
588733,2,1
588733,7,90
588733,11,21
588733,13,1
588741,8,10
588741,18,2
588741,1,73
588741,4,5
588741,10,25
588741,9,35
588741,5,70
588741,06,0
588741,12,5
588741,2,3
588741,7,140
588741,11,37
588741,13,0
588750,8,2
588750,18,8
588750,1,48
588750,4,3
588750,10,13
588750,9,25
588750,5,53
588750,06,0
588750,12,2
588750,2,1
588750,7,94
588750,11,21
588750,13,0
588768,8,20
588768,18,20
588768,1,179
588768,4,11
588768,10,62
588768,9,379
588768,5,277
588768,6,1
588768,12,48
588768,2,11
588768,7,528
588768,11,96
588768,13,2
553905,8,8
553905,18,0
553905,1,14
553905,04,0
553905,10,6
553905,9,20
553905,5,27
553905,06,0
553905,12,2
553905,2,1
553905,7,64
553905,11,6
553905,13,0
588784,8,5
588784,18,2
588784,1,35
588784,4,1
588784,10,9
588784,9,21
588784,5,40
588784,06,0
588784,12,3
588784,2,2
588784,7,68
588784,11,18
588784,13,1
588806,8,2
588806,18,3
588806,1,20
588806,4,1
588806,10,9
588806,9,31
588806,5,9
588806,6,3
588806,12,4
588806,2,3
588806,7,67
588806,11,7
588806,13,1
588814,8,5
588814,18,1
588814,1,27
588814,4,4
588814,10,16
588814,9,42
588814,5,25
588814,6,1
588814,12,11
588814,2,3
588814,7,109
588814,11,21
588814,13,1
588822,8,4
588822,18,6
588822,1,57
588822,04,0
588822,10,6
588822,9,24
588822,5,43
588822,06,0
588822,12,26
588822,2,2
588822,7,75
588822,11,21
588822,13,0
588831,8,2
588831,18,0
588831,1,23
588831,04,0
588831,10,12
588831,9,11
588831,5,16
588831,6,1
588831,12,4
588831,2,1
588831,7,49
588831,11,13
588831,13,0
588849,8,11
588849,18,4
588849,1,96
588849,4,3
588849,10,25
588849,9,91
588849,5,53
588849,06,0
588849,12,20
588849,2,4
588849,7,205
588849,11,30
588849,13,0
588865,8,2
588865,18,2
588865,1,53
588865,4,4
588865,10,21
588865,9,122
588865,5,57
588865,06,0
588865,12,7
588865,2,7
588865,7,168
588865,11,21
588865,13,0
588873,8,2
588873,18,5
588873,1,74
588873,4,2
588873,10,10
588873,9,31
588873,5,58
588873,6,1
588873,12,6
588873,2,4
588873,7,94
588873,11,42
588873,13,0
587397,8,10
587397,18,0
587397,1,34
587397,04,0
587397,10,3
587397,9,14
587397,5,30
587397,06,0
587397,12,3
587397,02,0
587397,7,54
587397,11,11
587397,13,0
588890,8,5
588890,18,9
588890,1,50
588890,4,2
588890,10,22
588890,9,100
588890,5,63
588890,06,0
588890,12,9
588890,2,2
588890,7,144
588890,11,24
588890,13,0
588903,8,14
588903,18,7
588903,1,96
588903,4,6
588903,10,35
588903,9,72
588903,5,118
588903,6,2
588903,12,36
588903,2,5
588903,7,253
588903,11,53
588903,13,1
549720,8,12
549720,18,10
549720,1,107
549720,4,3
549720,10,18
549720,9,59
549720,5,119
549720,06,0
549720,12,18
549720,2,9
549720,7,151
549720,11,42
549720,13,1
588920,8,5
588920,18,6
588920,1,47
588920,4,3
588920,10,5
588920,9,80
588920,5,34
588920,06,0
588920,12,20
588920,2,6
588920,7,141
588920,11,24
588920,13,0
588938,8,9
588938,18,14
588938,1,79
588938,4,7
588938,10,25
588938,9,91
588938,5,86
588938,6,2
588938,12,10
588938,2,4
588938,7,170
588938,11,54
588938,13,0
588946,8,12
588946,18,2
588946,1,91
588946,4,2
588946,10,22
588946,9,56
588946,5,57
588946,6,2
588946,12,17
588946,2,6
588946,7,131
588946,11,26
588946,13,0
588954,8,3
588954,18,3
588954,1,37
588954,4,1
588954,10,11
588954,9,67
588954,5,77
588954,6,2
588954,12,16
588954,2,1
588954,7,150
588954,11,20
588954,13,0
588962,8,11
588962,18,4
588962,1,53
588962,4,13
588962,10,13
588962,9,44
588962,5,109
588962,6,2
588962,12,7
588962,2,2
588962,7,154
588962,11,33
588962,13,0
588971,8,7
588971,18,5
588971,1,68
588971,4,1
588971,10,15
588971,9,25
588971,5,51
588971,06,0
588971,12,10
588971,2,2
588971,7,131
588971,11,27
588971,13,0
588989,08,0
588989,18,4
588989,1,35
588989,04,0
588989,10,9
588989,9,33
588989,5,36
588989,6,1
588989,12,10
588989,2,2
588989,7,66
588989,11,19
588989,13,0
588997,8,10
588997,18,2
588997,1,38
588997,4,1
588997,10,9
588997,9,32
588997,5,53
588997,06,0
588997,12,12
588997,2,3
588997,7,123
588997,11,20
588997,13,0
589004,8,2
589004,18,1
589004,1,49
589004,04,0
589004,10,6
589004,9,33
589004,5,23
589004,06,0
589004,12,3
589004,2,5
589004,7,83
589004,11,9
589004,13,0
589039,8,10
589039,18,3
589039,1,53
589039,4,1
589039,10,12
589039,9,99
589039,5,90
589039,6,2
589039,12,11
589039,2,5
589039,7,125
589039,11,22
589039,13,0
589047,08,0
589047,18,1
589047,1,14
589047,04,0
589047,10,4
589047,9,12
589047,5,18
589047,6,1
589047,12,7
589047,2,1
589047,7,40
589047,11,10
589047,13,0
589055,8,1
589055,18,0
589055,1,23
589055,04,0
589055,10,4
589055,9,8
589055,5,14
589055,06,0
589055,12,3
589055,2,1
589055,7,44
589055,11,1
589055,13,0
589080,8,8
589080,18,5
589080,1,60
589080,4,2
589080,10,18
589080,9,63
589080,5,41
589080,06,0
589080,12,12
589080,02,0
589080,7,86
589080,11,24
589080,13,1
589098,8,7
589098,18,6
589098,1,35
589098,4,2
589098,10,7
589098,9,8
589098,5,45
589098,6,1
589098,12,2
589098,2,2
589098,7,38
589098,11,17
589098,13,0
589110,08,0
589110,18,0
589110,1,4
589110,04,0
589110,10,5
589110,9,22
589110,5,13
589110,06,0
589110,12,1
589110,02,0
589110,7,53
589110,11,2
589110,13,0
589128,8,5
589128,18,5
589128,1,28
589128,4,11
589128,10,6
589128,9,32
589128,5,18
589128,06,0
589128,12,8
589128,2,1
589128,7,88
589128,11,11
589128,13,0
589136,8,8
589136,18,6
589136,1,47
589136,04,0
589136,10,4
589136,9,16
589136,5,63
589136,6,1
589136,12,26
589136,2,4
589136,7,88
589136,11,24
589136,13,0
542393,8,1
542393,18,4
542393,1,28
542393,4,1
542393,10,9
542393,9,17
542393,5,19
542393,06,0
542393,12,4
542393,2,2
542393,7,44
542393,11,12
542393,13,0
589152,8,5
589152,18,2
589152,1,47
589152,4,2
589152,10,4
589152,9,37
589152,5,32
589152,06,0
589152,12,10
589152,2,3
589152,7,63
589152,11,14
589152,13,0
589161,8,7
589161,18,2
589161,1,57
589161,4,4
589161,10,22
589161,9,76
589161,5,54
589161,06,0
589161,12,9
589161,2,5
589161,7,165
589161,11,16
589161,13,0
587257,08,0
587257,18,0
587257,1,10
587257,4,2
587257,10,2
587257,9,13
587257,5,12
587257,6,6
587257,12,4
587257,2,2
587257,7,32
587257,11,3
587257,13,2
589187,8,6
589187,18,6
589187,1,78
589187,4,6
589187,10,63
589187,9,188
589187,5,133
589187,06,0
589187,12,16
589187,2,11
589187,7,270
589187,11,61
589187,13,3
589195,8,12
589195,18,15
589195,1,178
589195,4,11
589195,10,72
589195,9,220
589195,5,163
589195,6,4
589195,12,53
589195,2,9
589195,7,386
589195,11,65
589195,13,5
589217,8,5
589217,18,4
589217,1,52
589217,4,3
589217,10,30
589217,9,69
589217,5,54
589217,06,0
589217,12,10
589217,2,6
589217,7,100
589217,11,18
589217,13,1
589225,8,2
589225,18,3
589225,1,69
589225,4,1
589225,10,13
589225,9,43
589225,5,54
589225,06,0
589225,12,9
589225,2,4
589225,7,101
589225,11,27
589225,13,1
589233,8,6
589233,18,5
589233,1,94
589233,04,0
589233,10,17
589233,9,34
589233,5,58
589233,06,0
589233,12,11
589233,2,1
589233,7,108
589233,11,36
589233,13,0
506761,8,5
506761,18,1
506761,1,8
506761,4,1
506761,10,9
506761,9,22
506761,5,32
506761,06,0
506761,12,9
506761,2,2
506761,7,36
506761,11,9
506761,13,1
589268,8,3
589268,18,8
589268,1,45
589268,4,1
589268,10,58
589268,9,115
589268,5,127
589268,6,2
589268,12,13
589268,2,9
589268,7,196
589268,11,39
589268,13,0
589276,8,6
589276,18,4
589276,1,28
589276,4,1
589276,10,17
589276,9,58
589276,5,29
589276,06,0
589276,12,13
589276,2,2
589276,7,136
589276,11,16
589276,13,0
589284,8,2
589284,18,3
589284,1,18
589284,4,1
589284,10,4
589284,9,30
589284,5,31
589284,06,0
589284,12,1
589284,02,0
589284,7,46
589284,11,6
589284,13,1
589292,8,2
589292,18,4
589292,1,51
589292,04,0
589292,10,5
589292,9,32
589292,5,48
589292,06,0
589292,12,3
589292,2,6
589292,7,101
589292,11,10
589292,13,0
589306,08,0
589306,18,1
589306,1,4
589306,4,1
589306,10,3
589306,9,33
589306,5,15
589306,06,0
589306,12,3
589306,2,1
589306,7,28
589306,11,7
589306,13,0
589314,8,7
589314,18,8
589314,1,81
589314,4,4
589314,10,12
589314,9,104
589314,5,103
589314,6,2
589314,12,11
589314,02,0
589314,7,250
589314,11,21
589314,13,1
589322,8,9
589322,18,10
589322,1,85
589322,4,4
589322,10,44
589322,9,112
589322,5,151
589322,6,1
589322,12,18
589322,2,6
589322,7,297
589322,11,42
589322,13,0
589331,8,1
589331,18,2
589331,1,33
589331,4,2
589331,10,4
589331,9,8
589331,5,20
589331,06,0
589331,12,4
589331,2,1
589331,7,63
589331,11,14
589331,13,0
589349,8,3
589349,18,1
589349,1,63
589349,4,3
589349,10,6
589349,9,55
589349,5,21
589349,6,1
589349,12,7
589349,2,3
589349,7,113
589349,11,6
589349,13,2
589357,8,2
589357,18,1
589357,1,67
589357,04,0
589357,10,1
589357,9,33
589357,5,15
589357,06,0
589357,12,3
589357,2,5
589357,7,74
589357,11,18
589357,13,2
589365,8,2
589365,18,5
589365,1,29
589365,4,2
589365,10,12
589365,9,65
589365,5,58
589365,06,0
589365,12,7
589365,2,2
589365,7,146
589365,11,23
589365,13,0
589381,8,9
589381,18,7
589381,1,65
589381,4,2
589381,10,17
589381,9,95
589381,5,95
589381,6,3
589381,12,10
589381,2,8
589381,7,239
589381,11,29
589381,13,1
589390,8,6
589390,18,4
589390,1,22
589390,4,1
589390,10,27
589390,9,65
589390,5,50
589390,06,0
589390,12,8
589390,2,12
589390,7,116
589390,11,14
589390,13,0
589403,8,8
589403,18,6
589403,1,61
589403,4,4
589403,10,40
589403,9,105
589403,5,106
589403,06,0
589403,12,26
589403,2,5
589403,7,298
589403,11,59
589403,13,1
589420,8,1
589420,18,2
589420,1,61
589420,4,1
589420,10,26
589420,9,50
589420,5,41
589420,06,0
589420,12,2
589420,2,2
589420,7,77
589420,11,19
589420,13,1
589438,08,0
589438,18,2
589438,1,35
589438,04,0
589438,10,17
589438,9,22
589438,5,26
589438,06,0
589438,12,1
589438,2,3
589438,7,59
589438,11,9
589438,13,0
589446,8,10
589446,18,4
589446,1,52
589446,4,5
589446,10,42
589446,9,69
589446,5,60
589446,06,0
589446,12,19
589446,2,5
589446,7,162
589446,11,25
589446,13,3
589454,8,2
589454,18,0
589454,1,24
589454,4,1
589454,10,33
589454,9,84
589454,5,67
589454,6,2
589454,12,5
589454,2,5
589454,7,88
589454,11,10
589454,13,1
589462,8,2
589462,18,3
589462,1,24
589462,4,2
589462,10,16
589462,9,63
589462,5,48
589462,06,0
589462,12,9
589462,2,4
589462,7,145
589462,11,16
589462,13,3
589489,8,2
589489,18,1
589489,1,33
589489,04,0
589489,10,26
589489,9,40
589489,5,19
589489,06,0
589489,12,11
589489,2,3
589489,7,115
589489,11,12
589489,13,0
589497,8,3
589497,18,1
589497,1,40
589497,4,1
589497,10,12
589497,9,29
589497,5,16
589497,06,0
589497,12,6
589497,2,2
589497,7,69
589497,11,9
589497,13,0
549967,8,1
549967,18,0
549967,1,26
549967,04,0
549967,10,4
549967,9,3
549967,5,7
549967,06,0
549967,12,2
549967,02,0
549967,7,27
549967,11,3
549967,13,0
589501,8,6
589501,18,2
589501,1,28
589501,04,0
589501,10,9
589501,9,25
589501,5,20
589501,06,0
589501,12,9
589501,02,0
589501,7,79
589501,11,4
589501,13,0
589519,08,0
589519,18,8
589519,1,175
589519,4,7
589519,10,57
589519,9,91
589519,5,57
589519,6,1
589519,12,30
589519,2,7
589519,7,205
589519,11,14
589519,13,1
589527,8,1
589527,18,7
589527,1,46
589527,4,2
589527,10,18
589527,9,38
589527,5,17
589527,06,0
589527,12,7
589527,2,3
589527,7,66
589527,11,20
589527,13,2
589535,8,1
589535,18,0
589535,1,16
589535,4,3
589535,10,3
589535,9,31
589535,5,26
589535,06,0
589535,12,3
589535,2,1
589535,7,59
589535,11,4
589535,13,0
589543,8,3
589543,18,4
589543,1,52
589543,4,5
589543,10,37
589543,9,46
589543,5,99
589543,6,3
589543,12,13
589543,2,5
589543,7,189
589543,11,29
589543,13,2
589560,8,4
589560,18,4
589560,1,76
589560,4,2
589560,10,20
589560,9,49
589560,5,58
589560,6,1
589560,12,15
589560,2,6
589560,7,182
589560,11,31
589560,13,0
589578,8,7
589578,18,2
589578,1,42
589578,4,2
589578,10,16
589578,9,60
589578,5,58
589578,06,0
589578,12,6
589578,2,10
589578,7,106
589578,11,26
589578,13,0
589586,8,3
589586,18,4
589586,1,43
589586,04,0
589586,10,9
589586,9,34
589586,5,23
589586,06,0
589586,12,12
589586,2,2
589586,7,64
589586,11,9
589586,13,2
589594,8,4
589594,18,6
589594,1,47
589594,04,0
589594,10,16
589594,9,24
589594,5,20
589594,6,1
589594,12,6
589594,2,2
589594,7,100
589594,11,11
589594,13,0
589608,8,10
589608,18,4
589608,1,70
589608,04,0
589608,10,61
589608,9,70
589608,5,44
589608,06,0
589608,12,20
589608,2,2
589608,7,163
589608,11,14
589608,13,3
589616,08,0
589616,18,1
589616,1,28
589616,4,1
589616,10,18
589616,9,63
589616,5,9
589616,06,0
589616,12,5
589616,2,5
589616,7,48
589616,11,5
589616,13,0
589624,8,14
589624,18,15
589624,1,294
589624,4,13
